11159504,connorthabeast1994,56,1,4048,1093
11164473,Dirtym3xi,0,1,380,2349
11166742,RqmboALT,0,1,36,2861
11167946,Lugnut,0,1,579,2181
11168854,fluke5,110,1,1722,1629
11170951,Disco3,206,1,657,2129
11172627,Prille,413,48,199561,48
11173044,Superdog,404,46,204796,43
11174464,Candra+Bintang,48,5,23390,437
11177249,Minnions,56,3,7716,784
11178080,medidalipii,920,2,5508,929
11179076,tianna,0,1,1231,1834
11179121,ImStampo,341,35,158112,76
11180929,Dr+No,0,1,592,2171
11185932,lovapaluza,133,3,5904,889
11191231,crisowyn,0,1,255,2490
11196274,Ronnel9998,714,2,5359,941
11201155,Reaper1991,480,5,9516,692
11206576,DustyRage,840,1,2996,1289
11213070,lissof,185,3,9584,690
11215489,walrus,0,1,699,2104
11215883,acidsbad,450,16,66273,237
11218411,jhshultz,26,1,742,2074
11219365,Wing,386,1,2714,1357
11221868,Extrabreits,0,1,36,2862
11223676,Dlinkas,0,1,1351,1763
11223910,sidiro12,0,1,2825,1332
11225233,Trouble+Maker,404,6,33973,371
11226250,Certified732,920,1,4290,1066
11238726,Dragon+Lord+Naga,219,12,32243,376
11239209,one+move,29,1,6230,871
11245031,KillerKat,271,1,2011,1547
11248730,Skyer,940,6,6590,844
11249324,Lukas,242,27,163998,68
11250466,knightjackal,0,1,423,2301
11251881,jucci,270,4,10662,653
11252264,joewee,0,2,3982,1102
11252505,Gibone,920,4,13856,568
11253556,Artista90,888,19,13535,573
11256228,SagaMau,304,1,666,2122
11257062,buang99,350,44,298783,20
11260992,KellsBaker,0,1,309,2430
11260993,Khleo,0,1,349,2392
11261147,Sleepie,0,1,274,2466
11264976,andrew330077,0,1,525,2222
11265120,FragUK,0,0,0,3068
11268401,BobOnFire,942,1,36,2863
11269357,LucidDream,0,1,3900,1120
11270032,ISAF,775,2,4719,1011
11270948,arisgeo,0,2,5592,921
11273649,izola,0,1,1681,1645
11273757,LULiiBUC3D,0,1,576,2185
11278858,kevp,26,1,275,2465
11279908,lokigodsback,779,2,2259,1484
11283146,Zodor,185,2,3154,1253
11283569,-KT-,0,1,1564,1685
11284257,scorpia+neagra,784,1,248,2499
11284960,grumpy,0,1,121,2671
11285200,Lord+DciBelia,0,1,2381,1446
11286998,restavrator,765,3,8291,751
11288071,Manflesh7,377,2,14160,562
11288764,Freze,0,1,36,2864
11291153,KattRag,222,3,3734,1144
11292912,caligula221,15,1,6541,845
11293057,Constantin,87,1,120,2676
11302288,vercentorix,96,1,2479,1413
11307494,Tigree,840,4,15716,533
11309309,DMondego,0,1,3928,1113
11309858,ninja+ben,0,1,2862,1326
11310374,menelej,291,1,464,2270
11310676,Powerlift19984,0,1,36,2865
11311968,tilenxx1,106,14,87473,180
11315201,Coolio,202,1,6767,833
11315835,SkotK,0,1,121,2672
11316101,Solttu37,956,1,106,2710
11318264,Antmanr19,0,1,1842,1598
11322837,nakal,229,1,8420,741
11323458,King+moshok,0,1,836,2022
11323661,junhyuk9704,0,1,932,1962
11327937,White+Dry,202,0,0,3069
11328083,Maerklig,0,1,721,2091
11329695,Fat+Flash,0,0,0,3070
11329859,Drowned+Fish,504,1,4562,1029
11331626,simi9,690,3,6032,879
11332001,Deus+ex+machina,893,8,21237,457
11334444,Yer+Da+Sells+Avon,893,4,8777,731
11335522,King+vilito11,48,1,3220,1232
11339312,xpe98,595,2,5530,926
11339712,Kakashi+Hatake.,350,107,589325,5
11340197,Sir+Mulles,0,1,2822,1333
11340438,BlueMantis,106,8,39273,345
11340551,LazaniEX,0,1,232,2519
11341333,BakO+RoberT,0,1,36,2866
11341405,nightreet,389,2,13102,588
11342963,siege+engine,440,1,566,2193
11345024,ayam+yakuza,0,0,0,3071
11345242,damagekentut,8,1,476,2262
11345901,Kimzs+2.0,215,0,0,3072
11347309,.Farms,89,69,395215,14
11349647,Prime+Minister+Smith,615,1,4120,1086
11350540,TSUNAMiC,520,1,756,2063
11352765,cmndnong,133,2,5320,947
11353723,kingkaleb,41,7,47025,300
11354174,Red+Sealed,592,1,812,2036
11355248,Eddy-Wan+Kenobi,601,1,8268,752
11356027,eagle007,897,1,3139,1255
11358393,akhuna,746,4,15373,540
11361095,gytte,0,0,0,3073
11361360,Pear,404,67,278183,24
11361858,Holy+Monk,25,1,3571,1163
11361863,Qvisten,56,3,7031,824
11362003,Okkenok,0,0,0,3074
11362151,-MELERTOWN-,373,33,126851,118
11363141,ATHOM,58,2,16474,522
11363242,dyrvig,879,0,0,3075
11363810,WannaPlayAGame.,98,35,172733,63
11364013,Old44,166,1,2256,1485
11366356,noway1973,0,1,391,2335
11371577,inoblebarbs,0,1,2136,1520
11371606,CastleEpisodes420,381,15,64006,242
11371990,AYNIL,627,0,0,3076
11374719,MessyRain,0,1,295,2450
11376091,Longroad,166,2,4385,1061
11376584,Re4lPUK,0,1,407,2316
11378480,P.S.,731,7,12743,597
11378816,SickNick,89,22,143221,96
11379204,Shottky,61,1,488,2252
11379607,King+ok,158,1,2219,1497
11380394,Emo0,0,1,36,2867
11380613,dhorticles,0,1,2385,1445
11380724,Prepo,318,1,328,2407
11381081,perisaikota,473,2,4411,1049
11381205,Snyltarn,0,1,36,2868
11381370,Thief,775,1,2014,1546
11381909,NR3-Robin+Hood,341,9,47600,299
11381920,deferncijal,108,1,5781,902
11381957,boki007,521,1,1404,1743
11381963,miki77,0,1,1140,1866
11381976,rudomir1,130,3,11735,629
11381978,zoogu,799,1,960,1944
11382019,Emanuela+Zidar,897,1,2352,1455
11382032,Rasputinn,0,1,36,2869
11382074,-majmaj-,310,1,3305,1213
11382104,seocenko,813,0,0,3077
11382201,ZRIMIR,0,1,1768,1616
11382203,SikiSile,0,2,1081,1885
11382235,kobra16,357,5,16890,515
11382345,GIMLY,89,41,203705,44
11382401,wtfk,0,1,1549,1689
11382468,emrah+200,0,1,36,2870
11382527,kameleon,879,8,40545,335
11382656,papa+strumpf,0,2,1275,1812
11382771,leinad+namsirk,310,1,1601,1674
11382772,swejk,0,0,0,3078
11382815,Max.Payne,350,14,87619,179
11382866,kadilec,0,1,103,2719
11382913,G33K33,893,1,4454,1043
11382967,bbole,222,6,13880,566
11384670,usual.suspect,98,32,158533,83
11384795,Kr.ena,133,1,2351,1457
11385106,artan123,599,10,41444,329
11385268,ProDarts,237,0,0,3079
11385381,genghiskhan,0,1,536,2214
11385520,jens567,0,1,1579,1678
11385568,HarisCombe,0,1,36,2871
11385698,Erosam,0,1,36,2872
11385766,HEED,0,2,8190,758
11385801,Damir-TZ,558,1,46,2827
11386350,emaemus,0,1,1607,1672
11386715,poljicani,98,41,244245,30
11386823,JasamTu,281,1,1041,1906
11387169,beamgirls,713,6,25470,426
11387295,stalker2,133,4,14567,550
11387808,pustolovec,15,1,744,2072
11387823,Spranec,693,1,1286,1810
11388156,buhteljcek,15,1,3188,1242
11388723,jankovc123,304,5,11588,632
11388962,Don+Minjaha,924,4,3063,1271
11389588,Samotnjak,0,10,59294,257
11390037,styng,0,1,567,2190
11390197,Trum,341,26,155531,80
11390345,cotr,809,1,3437,1188
11391365,orljava,130,5,15333,542
11392254,THE+RONIN,710,1,1818,1601
11392673,-TAI-,0,1,757,2061
11393905,Zippa,404,35,177597,58
11395020,deepjumper,869,2,6861,830
11396554,kwonel,736,1,2622,1378
11398511,Kejser,0,1,3460,1183
11400011,Rushing+You%3F,242,21,114691,139
11401080,Amon+City,142,1,796,2047
11401641,SSGK,0,1,69,2771
11401765,cokomoko,0,3,5760,905
11403285,S.H.M,909,1,94,2745
11403583,Kungen,693,5,10655,654
11406879,oscarsii,0,1,2798,1338
11407059,tuilaksi2502,346,0,0,3080
11407123,pepo1965,310,1,647,2137
11407150,Watza,0,1,1267,1818
11407655,fishy,0,1,207,2552
11407717,chamakuball,0,1,785,2051
11407934,damrong-t,176,1,2214,1498
11407936,nunglpg,95,1,1499,1702
11408052,75557,87,0,0,3081
11408154,nayrai,10,3,7635,787
11408610,ong14,0,1,2635,1375
11409075,cakexz,0,0,0,3082
11409227,King+Spenko+III,0,2,5751,907
11409412,superchai,447,6,7381,802
11409561,TOKYO-TOKYO,330,1,1065,1893
11411373,Sobs,591,4,13368,577
11412290,BlackPredator666,734,1,4381,1055
11413289,comixx,26,1,1118,1876
11413599,sadlion,373,24,129034,115
11413765,newah,0,7,36873,356
11413982,Rajasit%2A+%2A,0,1,1672,1646
11414340,Kitsarayu,0,4,9621,687
11416479,Ferus,75,32,181391,54
11417481,The+Hive+Queen,23,3,6022,880
11418451,nenamrazica,0,1,6608,841
11418673,thekop99,281,1,1500,1701
11418836,FergusM,755,1,1684,1643
11423747,crezyykim,108,1,881,1991
11424157,-oOMuenGOo-,0,1,2283,1478
11424186,LERA,56,1,152,2623
11424761,Thaksin+Chinnawat,108,1,2601,1383
11428316,Kirica,87,1,36,2873
11429335,Porewit,413,8,22990,440
11430012,Izziebelle,0,4,5163,964
11430151,vojko,0,1,358,2377
11431055,deki,0,1,1293,1801
11431228,Zillion,56,2,4970,985
11433120,tjumse,416,1,2311,1468
11433405,bunyawat12,185,4,11290,639
11433773,kralj+hasanaga,951,1,2380,1447
11433890,Unknown,350,25,163833,69
11434215,NewStart,0,1,2952,1301
11434294,wingsun,219,4,16421,523
11435646,Muhammad+Ali,913,1,128,2654
11435856,ntopiavdsl,0,3,10324,661
11436479,Martin,87,0,0,3083
11436515,JakaForWin,504,4,8927,724
11436682,nut123123,109,1,2198,1502
11437085,Gospodin,242,17,104429,154
11437591,majkopac,0,4,7847,780
11438153,monster02,0,1,1749,1622
11438611,treetapho,0,1,688,2108
11438632,Mustang+GT,494,1,4707,1014
11438689,eleanor,8,0,0,3084
11439464,Mattifriikki,0,1,2918,1311
11441085,drapoo,480,6,15175,543
11441116,myfriend005,304,11,56325,270
11441747,Pinyon,41,9,22316,446
11441857,niclas-superman,373,19,130300,105
11442303,ellene,0,2,4465,1040
11442617,sloman12345,0,1,298,2441
11442916,Tekila,130,1,95,2742
11443053,nakinator,381,11,49823,288
11445551,magelan,6,7,37461,352
11445756,DarknessArt,0,1,1042,1905
11446460,bramdalar,0,8,29451,397
11446907,S0VA,913,3,3954,1110
11448166,fetske23,0,1,261,2481
11448190,Gandalf34,359,1,2475,1414
11448827,billsnake21,0,1,3568,1164
11450343,Night+Hunter,0,1,36,2874
11450354,Madmatt905,381,10,39027,346
11450768,osel20d,468,1,473,2266
11451504,ake2548,109,1,332,2421
11452996,simon2000,0,1,1977,1561
11453212,shaamoney,60,1,1782,1611
11454050,kajekk321,53,11,62904,245
11454442,The+Tonze,450,10,84765,183
11454738,Burbie,0,1,2717,1355
11455073,poldi2000,89,18,75753,215
11455233,PendekarLama,8,1,2790,1341
11456440,didier+drogba,0,1,36,2875
11457042,Kid+Cudi,350,30,112045,145
11457455,Myhr,0,5,8110,768
11457467,chees,943,2,4797,1006
11457481,Apollo,630,1,6051,877
11457496,Davedunks,0,1,652,2134
11457509,Swag+Is+On,0,1,36,2876
11457526,TG+Jesus,0,1,151,2626
11457531,nero89,0,1,36,2877
11457583,Tom50,827,1,2180,1506
11457668,jaaaayk,29,6,10209,665
11457672,pettson070,0,1,384,2343
11457803,KLICKEN1,370,23,146863,92
11457922,Tussen,222,11,68117,229
11458076,Tottas,98,21,111889,146
11458271,Mrlimpo,893,9,49237,292
11458312,liax,731,4,6200,873
11458373,Michael66,0,1,1427,1733
11458538,Solow,0,1,36,2878
11458581,Lite+User,0,1,687,2109
11458635,Sir+Hero,193,0,0,3085
11458654,Mansikkatuutti,304,0,0,3086
11458939,Golgothia,0,1,592,2172
11459070,velikiD,0,5,19485,476
11459250,maggi625,888,5,14387,557
11459265,iconnor,545,5,15985,537
11459855,Kambei+Shimada,0,0,0,3087
11459891,HenryLT,0,0,0,3088
11460225,Ohlast+o+Shasm,0,1,834,2023
11460850,ERWIN,89,17,61908,246
11460903,vampirates,0,1,427,2297
11461120,HEROES,176,2,3389,1197
11461139,Bankdosa1,370,26,171482,65
11461343,TILY97,846,3,9966,676
11461940,swedmac,0,2,6541,846
11462437,Barsark,222,18,78377,200
11462671,konkan,195,1,399,2325
11462859,Harbourliver,0,1,1810,1604
11462944,atom+ant1,0,0,0,3089
11463013,markosss,786,5,9406,699
11463111,Bary,0,1,176,2585
11463147,Wiking,0,2,596,2170
11463490,Alfzon,0,0,0,3090
11463679,Nobb+von+Nord,106,34,197573,49
11463871,Kramen,41,8,35514,361
11464937,henke1997,381,20,80885,195
11465004,KARANTANCEK,372,2,6411,855
11465214,nekaj11,0,1,518,2225
11465557,mioh,88,1,1388,1750
11466175,Lord+De+Camp,383,1,5527,928
11466475,Dzandzi,106,12,74346,216
11467000,ElderOfZion,413,11,67168,233
11467915,Lovre,0,1,257,2486
11467949,Henkepenke73,389,2,8312,746
11468481,Andyyberg,0,1,632,2145
11468649,zamanfou,0,1,363,2370
11468734,bertjr,89,22,125570,121
11468848,Bili,304,7,29606,394
11468850,lokavcanka,480,8,37195,354
11469083,Be99e,0,1,36,2879
11469163,romeo123,0,2,5477,933
11469505,Serio+Albiana.,0,0,0,3091
11469576,Dvorska+Luda,0,0,0,3092
11470355,deivydas,0,1,942,1954
11470502,ZVECILKO,0,1,1122,1874
11470630,valley,507,1,849,2016
11471959,TjaboBoy,188,1,1633,1658
11472204,glazos,0,1,547,2208
11472362,king+northless,908,1,1242,1828
11472685,tomok,0,1,3993,1099
11473250,pavlidakos,0,1,228,2523
11473734,zip+zak,0,0,0,3093
11474044,Kung-peter,177,1,2449,1422
11474332,kingen91,934,1,36,2880
11474353,tz-apokalipsoa,359,3,8205,756
11474531,aviamia,416,2,2569,1397
11475375,tornadon,545,24,84812,182
11475381,Angyl+Legacy,765,1,805,2038
11475453,hike17,0,1,5049,976
11475887,Mercury,373,19,108952,151
11476128,Hasse68,625,1,3593,1161
11476246,Edmund+Tryge+Klint,0,1,1655,1652
11476286,hanwind,0,1,51,2823
11477015,moggezz,0,0,0,3094
11477261,Sindwar,0,1,3099,1267
11477516,ixas,10,1,2467,1416
11478326,NG-Leader,711,1,110,2697
11478385,Project+Alice,0,1,946,1952
11478399,Outrageous.,0,1,36,2881
11480364,Lord+Of+The+Fries,23,0,0,3095
11480439,motorist43,0,0,0,3096
11480773,joakim41,245,1,2645,1370
11480980,urbanban,341,45,213830,39
11481638,Buffalo+Soldier,625,2,1046,1902
11481707,Bzxcv9955,775,1,392,2334
11482082,wory,108,1,1339,1772
11482104,borilci,0,1,1494,1704
11482113,suksin,29,3,11894,625
11482122,pouza55,0,1,3679,1151
11482176,izyy,617,1,901,1977
11482451,Nj0fra,0,1,3148,1254
11482521,somsakmuu,0,1,534,2216
11482926,laguna,0,1,529,2219
11483097,LANT2,0,1,1495,1703
11483240,kwang,108,1,548,2207
11483245,edwulf,775,1,2987,1293
11483522,kingkaew,310,1,152,2624
11484261,Prawit+Wong-suwon,108,0,0,3097
11484342,Marre901,0,1,366,2367
11484578,tobias,0,0,0,3098
11484645,woramete,0,1,576,2186
11484837,wolfstriker7,0,1,36,2882
11484952,Magnus+The+Strong,638,1,1009,1920
11484955,medtech,95,3,7475,797
11485584,ratko84,0,1,2109,1523
11486132,tonton,259,1,427,2298
11486255,dekker,0,1,239,2513
11486454,xxxz2007,0,1,613,2155
11487058,martinoj7,786,1,36,2883
11487784,Loke,0,1,2776,1346
11489689,DONOVAN,396,1,4558,1030
11489759,SaraOasis,0,1,36,2884
11489762,EternityCules-,237,1,3497,1178
11490526,Buljong,0,1,36,2885
11491988,antitopspin+no.1,0,1,387,2339
11492070,falken1998,386,2,3979,1103
11492115,Alan,381,7,26761,415
11492706,aizen23,827,1,1747,1623
11492781,Sportmossan,625,5,9095,716
11493367,uvpr,0,4,21322,456
11493925,Dr+Nick,468,1,4730,1010
11495131,wervin,0,1,478,2259
11495477,5pooky,0,1,1177,1853
11495647,thornza007,166,3,3292,1216
11496234,Sholo,108,1,3118,1261
11496599,jonas+by,0,1,123,2665
11498003,Kiki01,359,2,9285,705
11498174,Kalkyl,0,1,1001,1925
11498474,Lord+Kamal,909,1,114,2689
11499328,TrueHarmony,270,4,14439,555
11501255,Bear..,747,1,1391,1749
11501364,wiljo,0,1,1870,1588
11501661,NAPKING,1,1,653,2132
11503621,Sui.,98,29,150535,86
11504509,Madmike531,61,1,3477,1181
11504793,Dominics,108,1,148,2630
11505477,jure+barbar,0,1,476,2263
11506580,kklccj,920,3,5458,934
11507116,krokodilcek.bino,0,0,0,3099
11507531,Kingofheartlil,693,4,7241,812
11508215,lalapo,0,1,203,2560
11508810,Fiji,736,7,12948,591
11509362,Bitcoin69,252,1,3078,1270
11509834,SANDMAFIA,0,12,45784,311
11510303,CzBew,702,2,10483,658
11513641,Knorrs,17,11,57636,265
11514007,Goodtry,34,0,0,3100
11514465,james001,0,0,0,3101
11514559,Your+Side+-TH-,0,1,267,2473
11516009,Lodja,0,3,8875,728
11516034,King+Bob,242,28,148108,90
11517590,-Miracle-,389,6,16088,528
11517608,Dyeevee,0,1,36,2886
11517678,malajen,2,1,1062,1896
11518037,prolambert,219,6,19936,470
11518494,PrinsDaniel,0,0,0,3102
11519668,akxrah,0,1,625,2152
11520328,Guest276146,96,1,3392,1196
11520423,neznanec56,29,3,9502,693
11520855,psohlavci,320,1,522,2223
11521431,krallibor,0,1,57,2807
11522157,vytas33d,0,1,2814,1336
11522320,LuckyZero,0,1,433,2294
11522438,DevilDoggy,341,63,438438,11
11522569,NeuJEra,0,0,0,3103
11522973,Babyland,15,1,4613,1023
11523078,Berra,0,2,12568,604
11524128,XX1XX,0,0,0,3104
11524547,Toke,106,24,129310,114
11525641,janw,0,0,0,3105
11529319,anthoant,0,1,36,2887
11529461,BlackAngus,0,1,2093,1525
11530122,TWError,599,5,18436,496
11530416,MysticFire,0,0,0,3106
11530679,Red+Ranger,545,17,60124,254
11530827,niman,172,1,1179,1852
11531108,pust,0,1,2522,1402
11532214,LordAragorn,350,34,233977,33
11532751,Dr.man,560,10,34837,364
11533071,HarveyS,0,1,2994,1291
11534205,citylivs87,0,0,0,3107
11534362,BigZee,23,1,4084,1092
11534803,Eggeboiy,872,1,740,2076
11535052,SnaKeSs,0,1,36,2888
11535784,EmberAmarie,0,2,3966,1107
11536903,Aouas,41,15,41134,331
11537301,WhyAmIHere,0,1,4258,1071
11537417,Bonfire+101,0,1,2570,1395
11538425,sabotabby,188,1,281,2461
11538691,TURKY1,416,1,3622,1157
11539112,Xederns,0,1,863,2008
11539801,Ervin1111,0,1,1615,1670
11540308,eimantas111,206,1,1256,1825
11541075,covers,0,1,97,2737
11541854,Deano.,0,0,0,3108
11542246,trikorfos,0,1,183,2577
11542638,suntmagar,230,2,2131,1521
11542820,NobodyKnows,0,1,877,1995
11543187,kritonfox,0,1,2575,1394
11543339,WhitePrimo,103,1,2689,1362
11543380,KushMaster,89,26,190100,51
11543511,BIH.Lanz,103,1,54,2816
11544222,Sir+Hrolv,25,1,1317,1784
11544567,SimplTheLegend,0,1,136,2638
11545411,Kanisha,29,4,7426,803
11545580,riddic,195,0,0,3109
11546100,xx01,0,0,0,3110
11546815,tw1tchdp,0,1,2798,1353
11546859,DragonWing,386,2,4465,1041
11546938,goll,0,1,8143,761
11547345,Malkovich,0,1,1440,1725
11547458,Farmington5,166,2,5072,973
11549242,AllanonReborn,370,11,75838,213
11549778,TW.PLAYER,373,30,149762,87
11549964,SashaB,0,1,42,2832
11552507,AwesomeBro,48,1,8241,753
11553860,PlahutaMajster,347,1,3099,1268
11555908,savoritz,252,1,2596,1384
11556108,Kungen1234,648,0,0,3111
11557028,Fabian+Simons,0,2,2351,1458
11557442,Kyoukio,0,0,0,3112
11557940,Inet,0,1,544,2210
11558722,Chosen,413,11,56039,271
11560448,Mr+PERFECT,26,1,867,2003
11560556,Sonstan,0,6,13103,587
11561704,Wondawoman,0,1,244,2507
11562318,BelkoAngelov,0,1,117,2680
11563048,AscendingAncients,0,1,1620,1668
11563491,The+Coffee+Mug,545,33,127967,116
11564305,Wootje,65,13,54423,274
11564418,semperty,0,1,465,2269
11566625,Shinari,888,1,1346,1767
11567125,KhamiKaZ,0,1,522,2224
11567543,cubanmessiahm,373,16,64201,241
11568495,Aras,88,1,295,2444
11568849,Dont+Mind+Me,0,1,97,2738
11571712,liff,53,5,11107,643
11572183,P0siTif,0,4,6428,854
11572922,mart4545,54,31,138724,100
11573455,Iven,447,1,2144,1518
11573465,Cuskic,500,1,1525,1698
11576533,Butnskala,133,6,27748,407
11576664,Siren69,245,2,3506,1175
11577105,snowtime,0,1,43,2829
11577143,Kermiun,0,1,732,2084
11577901,longarmo,281,1,2930,1307
11578044,Toolo98,630,1,1770,1614
11578392,It+That+Betrays,98,87,540418,7
11579007,JiannisK,0,1,104,2717
11579149,Youwkan,0,2,7480,796
11580251,357kg,372,1,994,1931
11581218,Ostkungen+26,0,0,0,3113
11581397,Toonakay,263,1,3949,1111
11581623,Galaxi,0,1,36,2889
11582594,chris80,0,2,3990,1100
11582799,muzz09,245,1,330,2405
11582989,rotar,0,1,410,2312
11584045,Demetris29,0,1,399,2326
11584283,killersodur,0,0,0,3114
11584473,Lady+Corina,54,19,99206,161
11584960,DisGuy,0,1,101,2728
11586030,Lopu477,75,10,36919,355
11586210,Moose1973,0,1,766,2055
11586282,widde37,0,1,1545,1690
11586674,darkgreen,879,12,53397,277
11586781,sadinor,0,1,42,2833
11587473,Jazon,690,2,857,2011
11587789,Cherule,183,1,494,2247
11589440,Sanoj,711,3,4629,1019
11589744,craziinathan,0,1,421,2302
11590711,Marin5,786,1,411,2309
11590942,Falanga,949,1,892,1984
11591055,BLACK+MAMBA,494,1,1569,1682
11591198,Sixen+Bafford,755,1,2025,1541
11592399,Muraly,0,6,36356,358
11593398,Larice,304,25,103090,156
11593555,Deebs,879,4,15761,531
11593881,AJ23,60,0,0,3115
11595949,Lilleauren12g,26,1,375,2356
11596147,snipeceb,10,3,5617,919
11599004,jaysadven,0,1,2654,1368
11599397,Magma92,245,1,740,2077
11599470,CarpeNoctem,377,1,3168,1246
11601501,Kjeld,0,1,502,2240
11602065,TheSequel,0,1,101,2729
11602620,Lord+Rados,8,0,0,3116
11602823,Gronk53,643,1,1414,1739
11603868,itzflirty,0,1,1435,1728
848883559,34tmysh0rts,0,1,85,2757
848883902,jvdb,97,1,1205,1844
848883976,StoP.GR,0,1,1417,1738
848884004,desibhalle,0,1,2717,1356
848884056,cedmsdt,545,8,24219,429
848884419,samurai11,0,0,0,3117
848886037,Rocker93,60,3,3616,1159
848886576,AngryBirdN,512,1,3515,1174
848887949,Marlborough,25,0,0,3118
848889085,mobby,0,1,58,2795
848889281,afreese1023,53,23,56999,268
848889946,Drgreengates,0,1,162,2609
848890400,robi1982,0,0,0,3119
848891535,ShaQ-,0,1,36,2890
848892383,totaldrift,0,0,0,3120
848893499,selli126,625,5,21786,450
848893897,Kvackkvack,0,0,0,3121
848895735,KabaddiUkz,60,1,1306,1790
848895812,tjavoon,0,1,36,2891
848896000,-J7-,0,0,0,3122
848896400,kennykenken,202,1,3022,1279
848896747,FTFate,0,2,7999,775
848897670,Bushma,0,1,2023,1543
848899300,Suryati,637,1,1299,1794
848899511,King+Elvey,304,9,40084,339
848900275,posum123456,0,0,0,3123
848901653,Art1,788,1,983,1935
848901846,Crimson+Death,0,1,103,2720
848901900,Sasha+Beton,0,0,0,3124
848902232,squeeky,888,1,967,1940
848904195,William+the+Conqueror,0,0,0,3125
848904223,Degolf,426,1,3033,1276
848904786,stricklz,948,1,225,2530
848906265,Bosstjan,0,1,2582,1391
848906559,elio,202,1,8128,765
848906637,Ghoost,0,1,244,2508
848906823,bofils,0,1,296,2443
848907926,USMJake,245,1,4200,1077
848909954,Sonsuz+kral+24,0,1,2522,1403
848910207,hannaa29,192,1,1291,1805
848910541,Erik67,245,1,443,2283
848911256,UninventiveAlias,0,1,656,2130
848911280,sof10,0,1,2445,1424
848911480,Ewout.V.,0,1,897,1979
848911651,MCity,25,1,3238,1226
848911656,kimjuti,0,1,108,2700
848913492,miney,0,1,440,2289
848914060,ripper98,370,5,19482,477
848914364,tribemaster,554,1,1305,1791
848914863,Feoqzo,0,3,8619,734
848916488,deuspogi,269,1,122,2668
848917062,-ATA-,0,1,804,2039
848917285,KaraSHubbard1998,0,1,287,2455
848917921,Tilakreddy,245,1,452,2276
848918220,Ziilion,0,1,135,2642
848918513,tolga,230,1,4148,1081
848919633,NothingMuch,0,1,360,2375
848920000,Jimma,15,1,1072,1889
848920203,King+de,714,1,4984,983
848920299,Neale09,0,2,1345,1769
848920815,myrddinemrys,221,1,491,2249
848921145,boyousif99,0,1,605,2162
848925604,Abang+Jago,133,4,15749,532
848926995,NotDanny,404,20,67429,231
848927086,gu5r3k,347,0,0,3126
848928123,sumigt,108,1,3308,1212
848928431,NuadaTheConquerer,711,1,171,2589
848929830,Anngeluss,731,6,18919,486
848930310,Ropey,404,3,4443,1046
848930966,hru259,0,1,125,2659
848934112,ryandowsing3,15,1,226,2526
848936896,lllukerz777,0,1,495,2245
848939989,Timbak4,222,7,37564,351
848940059,Topster,0,1,36,2892
848940588,Exponent,480,6,21672,453
848940637,Ajroo,0,1,949,1949
848941287,marrowx,75,2,2366,1452
848942347,coopsjr,338,1,756,2064
848943492,eVenDeMaTa,0,1,603,2164
848945312,Ebytzu,176,0,0,3127
848945850,SamanthaRade,0,1,106,2711
848948310,darkfalco,0,1,7501,794
848950565,Rendycor,96,1,1771,1619
848952435,zazole,0,1,521,2231
848955244,d3p4k,263,1,885,1987
848956041,Red111,0,1,713,2097
848956640,Fullast,693,1,5075,972
848957216,tlsgml529,0,1,209,2549
848959442,Styyx,377,7,22319,445
848960978,lightchaser,630,1,3012,1284
848965439,PontaP,0,1,500,2241
848966365,lavix,959,1,36,2893
848967359,Libertyrus,0,1,36,2894
848968459,Gul3oy,158,1,107,2705
848968648,king+bonebead91,220,1,2165,1509
848968764,WhiteJack,731,4,12471,606
848968782,Sharuru,0,1,36,2895
848970115,marijan61,6,5,7138,818
848970439,Mr.Rabbit,242,35,161921,72
848971241,Antwerp,377,5,10034,671
848971488,Cracknel,0,1,166,2598
848972855,rushelle,0,1,78,2764
848973715,Ferneantt,690,1,1296,1799
848974201,-TiGeR-,0,1,227,2524
848974806,JigglinForJustice,350,101,530567,8
848975078,beerfest,0,1,36,2896
848975472,ALE+ALE,0,1,36,2897
848976870,Pudge,0,1,36,2898
848980615,reags,0,1,1491,1708
848980790,sneakysneil,413,28,136054,107
848981083,LCL0213,0,1,1399,1747
848981240,mrzan10,174,0,0,3128
848984316,chipskylark,270,2,10017,673
848986909,Zaborky,25,2,3411,1192
848987966,Alexander24,473,1,475,2264
848988607,qvistar-,103,1,2379,1448
848989377,Serbian+Nightmare,0,1,399,2327
848989724,haesang22,0,1,78,2765
848991178,Jenk34511,0,1,36,2899
848992964,zehirx,0,1,36,2900
848993422,Eragon2332,0,1,88,2751
848993511,jfire99,15,0,0,3129
848994229,MittensMP,26,2,1969,1563
848995097,reha1987,0,1,579,2182
848995571,Lilth,0,0,0,3130
848995771,ailouross,879,9,58075,263
848996135,MicroB23,0,1,306,2433
848996185,Mosh36,0,1,79,2763
848996209,D-30,480,5,10105,669
848996939,leteci+srbin,595,6,8098,770
848997489,Scottishwrath64,473,5,14859,546
848998358,alfiii,617,3,5730,909
848998766,Herostrat,0,0,0,3131
848999278,Zemesis,106,32,146389,93
848999875,MoonMan.,846,5,22975,441
849000516,Fabyanski,106,31,212712,40
849001398,BlocBuster,0,1,362,2372
849001620,zimmer,0,2,4299,1064
849003457,BasMar,625,6,10018,672
849006143,leejieun,29,13,39988,341
849007298,dhaudduf2,41,7,20015,468
849008246,Kysperion,0,1,36,2901
849008353,prof.halcyon,65,29,124218,124
