3763,Socks+%21,578,465,849015204,9619,0
3764,Tuganolux+3I,469,446,849270102,3546,3
3765,006.,509,417,11462437,7411,0
3766,023+dead+man+walking,442,479,7962549,8972,0
3767,Rose+Garden+IV,544,541,849273173,4795,0
3768,Barbarian+village,441,515,0,1124,0
3769,XxX,531,420,849195143,6193,0
3770,55-74-63,543,576,849067428,10773,0
3771,017,441,518,11413765,3588,0
3772,Barbarian+village,451,538,0,885,0
3773,012,496,562,849108500,8314,3
3774,006,560,507,8972124,9737,0
3775,Noble,444,526,2020285,1825,0
3776,023+Puppet,440,495,4738829,3396,2
3777,001+%7C+WLC,558,478,10031417,10213,0
3778,Barbarian+village,446,470,0,1046,0
3779,Socks+%21,562,493,849015204,10504,8
3780,Barbarian+village,495,585,0,1289,0
3781,030,491,439,849266911,2208,0
3782,002,552,468,849246911,1953,0
3783,Lord+piesssssssssssss%27,439,437,1214642,3330,0
3784,Barbarian+village,458,454,0,808,0
3785,024,558,482,11593398,975,0
3786,Barbarian+village,508,561,0,847,0
3787,0010+-+Trainers,481,442,849270712,4808,4
3788,Bonus+002,576,539,9436783,7294,0
3789,Barbarian+village,449,467,0,652,0
3790,Socks+%21,560,496,849015204,9492,4
3791,%5B004%5D,533,552,11437085,4859,0
3792,001+TheBrownLands,459,428,11455073,9310,0
3793,032+Lucky+Roux,436,552,10246232,3504,0
3794,026,499,563,11249324,2697,0
3795,Bonus+village,484,440,0,645,7
3796,010,451,570,2660422,10556,0
3797,%5B020%5D+%2F%2FIlomants+X%2F,454,461,11480980,3551,0
3798,101.+C,436,452,849268268,4005,0
3799,Floyfjellet,508,438,849273626,4508,0
3800,001+Warzone,584,524,10123472,663,0
3801,DeathStar+06,512,559,849257542,3347,0
3802,Unchained,448,534,849271626,10471,0
3803,Barbarian+village,552,531,0,925,0
3804,Cidade+Invicta+6,485,560,849272377,1019,3
3805,005,574,531,849189953,10454,0
3806,Barbarian+village,543,545,0,988,0
3807,All+tides+turn+07,584,501,849273533,8994,0
3808,Barbarian+village,514,559,0,727,0
3809,farmer,436,525,11475453,5049,0
3810,Barbarian+village,537,451,0,1223,0
3812,087+Gettin%27+Jiggy+Wit+It,468,554,848974806,1088,0
3813,Floyfjellet,517,439,849273626,9836,0
3814,Farm+PP,581,527,849169374,9418,0
3815,Barbarian+village,556,523,0,828,0
3816,006+Gettin%27+Jiggy+Wit+It,475,557,848974806,9963,9
3817,DeathTrap+01,490,561,849257542,4607,0
3818,022,560,481,11593398,1683,5
3819,Barbarian+village,441,514,0,1294,0
3820,Barbarian+village,463,549,0,1011,0
3822,Barbarian+village,449,466,0,784,0
3823,Barbarian+village,538,550,0,794,0
3824,Socks+%21,562,499,849015204,3262,1
3825,009-RIP,552,532,849175663,3537,0
3826,Barbarian+village,440,519,0,1013,0
3828,Home-2,519,559,849254790,477,0
3829,Floyfjellet,514,440,849273626,7651,9
3830,001+Obsolete+and+Extinct,585,508,849035047,8387,0
3831,Honey+Rose+IV,544,543,849273173,2511,0
3832,Aurland,472,446,11378816,2753,0
3833,Barbarian+village,451,461,0,1018,0
3834,Barbarian+village,468,445,0,645,0
3835,Floyfjellet,516,440,849273626,9645,0
3836,007,425,511,849171774,8869,0
3837,Floyfjellet,507,439,849273626,4333,0
3838,WhitePrimo,538,450,11543339,2689,0
3839,Noble,467,448,8274126,3920,5
3840,028,489,440,849266911,3779,0
3841,Floyfjellet,514,441,849273626,5797,0
3842,Belphegor,561,560,11353723,6621,0
3843,Noble,442,523,2020285,3376,0
3844,%5B010%5D+Ilomants,449,465,11480980,9904,6
3845,A-001,539,422,11461139,10455,0
3846,Floyfjellet,508,439,849273626,9075,0
3847,B+1+Beatles+Abbey+Road,552,464,849067883,5870,0
3848,Barbarian+village,561,513,0,262,0
3849,Barbarian+village,520,560,0,762,0
3850,pezeno%27s+village,541,452,849268337,2150,1
3851,015,438,510,849271626,4705,0
3852,Socks+%21,561,499,849015204,4002,4
3853,Barbarian+village,534,552,0,1089,0
3854,Barbarian+village,482,561,0,811,0
3855,Arendal,463,450,11378816,10814,0
3856,%5BK44%5D+0003,416,491,849203316,5527,0
3857,Barbarian+village,467,552,0,813,0
3858,Socks+%21,576,465,849015204,10504,0
3859,Unchained,438,507,849271626,5162,0
3860,Adam+004,576,517,849269006,7255,0
3861,Barbarian+village,559,485,0,582,0
3862,JVII,556,527,4483907,3771,5
3863,Rushing+You+005%3F,518,582,11400011,6336,0
3864,Barbarian+village,485,559,0,723,0
3865,004+Gettin%27+Jiggy+Wit+It,472,555,848974806,10485,8
3867,Barbarian+village,546,458,849249882,1015,0
3868,Up+The+Villa,510,562,849020198,1628,0
3869,Barbarian+village,585,500,0,771,0
3870,Austrheim,462,452,11378816,2711,0
3871,DeathStar+09,505,561,849257542,2561,9
3872,006,503,563,849108500,9952,0
3873,018,557,478,11593398,1524,5
3874,Floyfjellet,507,438,849273626,4481,0
3875,%5B003%5D,533,551,11437085,9811,0
3876,Unchained,437,507,849271626,3399,0
3877,001+Gettin%27+Jiggy+Wit+It,476,558,848974806,10030,0
3878,Floyfjellet,517,440,849273626,4455,0
3879,003%23+King%27s+village,531,446,849276164,8737,0
3880,Barbarian+village,473,557,0,1008,0
3882,Barbarian+village,556,475,0,1018,0
3883,deferncijal,457,569,11381920,5781,0
3884,Barbarian+village,499,438,0,548,0
3885,Bonus+village,464,551,0,1020,6
3886,088+Gettin%27+Jiggy+Wit+It,476,556,848974806,1296,0
3887,09+-+Dunarea,480,440,849269592,3390,0
3888,Gandalf%27s+ppfarm+Nr007,525,420,849264030,1148,0
3889,019,561,504,8972124,4387,0
3890,-012-,573,542,636272,4572,0
3891,Barbarian+village,537,552,0,1209,0
3892,Bonus+village,557,473,0,1493,7
3893,pezeno%27s+village,546,456,849249882,6581,0
3894,Barbarian+village,548,460,0,1090,0
3895,Barbarian+village,438,494,0,665,0
3896,Barbarian+village,512,563,0,769,0
3897,Vindland,583,481,849187961,9863,0
3898,Barbarian+village,558,526,0,961,0
3899,002+Bow+is+a+DRINK,586,506,849035047,8495,0
3900,Barbarian+village,519,561,0,849,0
3901,Barbarian+village,563,496,0,1105,9
3902,3+sheets,563,487,849265088,2474,0
3903,Dros+Purdol,561,485,849267809,2310,0
3904,Socks+%21,569,456,849015204,10504,0
3905,Barbarian+village,561,481,0,1205,0
3906,001,522,560,11593555,8431,0
3907,044+Gettin%27+Jiggy+Wit+It,487,561,848974806,3168,0
3908,Darkness,455,545,849260731,756,8
3909,Almalek92+by,523,442,849165346,5314,0
3910,021%23+King%27s+village,534,439,849276164,3616,0
3911,B+1+Beatles+Back+In+The+U.S.S.R.,551,463,849067883,1448,0
3912,pezeno%27s+village,540,451,849268337,5846,9
3913,%5BK44%5D+0002,416,489,849203316,5949,0
3914,Barbarian+village,502,563,0,990,0
3915,020+Puppet,437,499,4738829,7667,0
3916,Davedunks%27s+village,577,538,11457496,652,0
3917,Barbarian+village,525,443,0,646,0
3919,Barbarian+village,460,548,70886,1415,0
3920,Murena%27s+village,452,541,9757086,913,0
3921,Noble+030,497,439,849116495,3243,6
3922,Barbarian+village,450,535,0,1082,0
3923,018+Puppet,437,500,4738829,10351,0
3924,Barbarian+village,558,476,0,744,0
3925,004,523,560,11593555,2380,4
3926,000000,447,466,849102508,506,0
3927,025,560,482,11593398,1951,0
3928,Barbarian+village,512,560,0,1103,0
3930,030,562,511,8972124,2120,0
3931,007,535,551,476788,9237,0
3932,Barbarian+village,446,465,0,652,0
3933,Socks+%21,564,499,849015204,4615,3
3934,060+Gettin%27+Jiggy+Wit+It,468,555,848974806,6510,0
3935,030+Puppet,439,497,4738829,2553,0
3936,coni%27s+village,461,548,70886,5225,0
3937,Barbarian+village,504,563,0,933,0
3938,004,574,471,849262194,7830,0
3939,TP-A+29,501,562,849268653,2799,0
3940,Barbarian+village,556,524,0,795,0
3941,009+Gettin%27+Jiggy+Wit+It,467,555,848974806,10471,0
3942,qvistar-+by,556,473,848988607,2379,0
3943,Barbarian+village,466,446,0,1123,0
3944,Home-1,518,560,849254790,671,3
3945,007+Helmeppo,432,555,10246232,10338,0
3946,Floyfjellet,512,440,849273626,6234,0
3947,Bonus+village,448,537,0,877,6
3948,%5B011%5D+Ilomants,448,465,11480980,9759,0
3949,Barbarian+village,544,454,0,677,0
3950,005,444,469,849080644,4003,0
3951,Barbarian+village,530,555,0,888,0
3952,Bonus+village,453,542,0,833,4
3953,TiSuMi+Farmer,483,551,849263185,3261,0
3954,054+dead+man+walking,437,492,7962549,5153,0
3955,002%23+King%27s+village,533,447,849276164,9303,0
3956,Barbarian+village,495,562,0,1199,0
3957,063+Gettin%27+Jiggy+Wit+It,465,553,848974806,2707,7
3958,Socks+%21,566,495,849015204,4090,0
3959,Barbarian+village,478,440,0,962,0
3960,%5B013%5D+Ilomants,449,463,11480980,9759,0
3961,RAWR,523,443,849264010,9752,0
3962,012%23+King%27s+village,532,445,849276164,2715,0
3963,005%23+King%27s+village,530,446,849276164,8764,0
3964,Barbarian+village,556,531,0,730,0
3965,Village__________-03,421,489,11381909,4550,0
3966,102.+L,434,449,849268268,4485,0
3967,nakal%27s+village,430,455,11322837,8420,0
3968,Barbarian+village,558,472,0,494,0
3969,004,437,517,11441116,5630,0
3970,Barbarian+village,458,455,0,1164,0
3971,W144+%7C+Only+for+premium,464,448,9220498,556,0
3972,IRONFORGE,486,437,11461940,1443,0
3973,Honey+Rose+III,544,545,849273173,4298,4
3974,Kattegat,428,549,849267084,6627,0
3975,Unchained,437,505,849271626,1358,0
3976,027+-+Gabriela,446,432,9523573,7751,0
3977,Barbarian+village,510,563,0,428,0
3978,Bonus+village,459,454,0,785,3
3979,Noble+031,505,436,849273626,4020,0
3981,Barbarian+village,469,556,0,606,0
3982,Barbarian+village,541,453,0,1261,0
3983,Barbarian+village,558,475,0,1475,0
3984,079+Gettin%27+Jiggy+Wit+It,473,558,848974806,2041,6
3985,Darkness,457,545,849260731,4388,0
3986,Lava+IV,540,426,849169570,3344,0
3987,Barbarian+village,460,550,0,966,0
3988,011,561,512,8972124,9539,0
3989,Unchained,447,532,849271626,5976,4
3990,001%7CPain,417,517,9345308,8964,0
3991,Barbarian+village,560,476,0,738,0
3992,Noble+Socks,547,456,849249882,5544,9
3993,Barbarian+village,490,583,0,763,0
3994,Barbarian+village,563,503,849238274,2374,0
3995,Barbarian+village,437,513,0,828,0
3996,Schtev%27s+village,486,562,4835134,584,0
3997,005,555,468,849246911,1199,0
3998,025+-+Laura,444,437,9523573,9852,0
3999,Barbarian+village,526,443,0,575,0
4000,Barbarian+village,434,463,0,3348,0
4001,Barbarian+village,483,439,0,892,0
4002,Barbarian+village,475,440,0,505,0
4003,Barbarian+village,548,543,0,1172,0
4004,013+Pavilion,488,563,11249324,9216,0
4005,005,439,522,11441116,4558,0
4006,%5B015%5D,535,553,11437085,1975,0
4008,Barbarian+village,552,535,0,999,0
4009,Darkness,458,546,849260731,1133,5
4010,003,547,542,10479510,5800,0
4011,Barbarian+village,448,538,0,1242,0
4012,005+dead+man+walking,437,487,7962549,10013,0
4013,RioZG4,436,500,849273571,1035,0
4014,021,532,555,476788,2788,0
4015,Barbarian+village,562,509,0,756,0
4016,The+Villans,511,563,849020198,277,0
4017,Barbarian+village,511,562,0,880,0
4019,Barbarian+village,449,541,0,1003,0
4020,023+Monty,497,564,11249324,5758,0
4021,Barbarian+village,444,471,0,858,0
4022,Barbarian+village,418,520,0,724,0
4023,Barbarian+village,541,451,0,915,0
4024,Barbarian+village,475,558,0,213,0
4025,pezeno%27s+village,542,451,849268337,4924,0
4026,019%23+King%27s+village,536,448,849276164,1320,0
4027,Barbarian+village,455,456,0,879,0
4028,Blob2008%27s+village,433,543,849249313,6579,0
4029,Barbarian+village,544,452,0,686,0
4030,010+The+Village,484,560,849273376,4295,0
4031,Barbarian+village,447,465,0,938,0
4032,011+dead+man+walking,441,480,7962549,10013,0
4033,023,526,558,476788,2101,0
4034,046,559,524,849189953,2606,0
4035,017,491,563,11249324,2693,0
4036,006,549,538,10479510,6517,0
4037,Barbarian+village,502,565,0,992,0
4038,005+ByeBye,499,418,849036700,5418,0
4039,01+-+Tiribomba,473,441,849269645,9398,0
4040,B+1+Beatles+Day+Tripper,552,461,849067883,1673,0
4041,Barbarian+village,555,533,0,595,0
4042,Barbarian+village,471,555,0,1160,0
4043,Bonus+village,539,550,0,892,6
4044,Bologna,533,448,849105418,1449,0
4045,040+Gettin%27+Jiggy+Wit+It,487,562,848974806,4292,0
4046,Unchained,436,507,849271626,1165,0
4047,Cidade+Invicta+5,485,561,849272377,780,6
4048,0022+-+Tariffs,477,440,849270712,9391,0
4049,038+Gettin%27+Jiggy+Wit+It,489,564,848974806,4479,0
4050,Floyfjellet,506,438,849273626,6064,6
4051,01+-+Tazlau,481,439,849269592,7218,0
4052,036,562,514,8972124,1580,0
4053,Johnstone,458,450,9908081,1887,4
4054,022+Puppet,436,496,4738829,6936,0
4055,Cidade+Invicta+4,485,562,849272377,1346,7
4056,pezeno%27s+village,544,456,849268337,7191,0
4057,Barbarian+village,534,553,0,815,0
4058,Barbarian+village,450,540,0,763,0
4059,Barbarian+village,543,452,0,866,0
4060,008-Romulus+a,553,534,849175663,6504,3
4061,peseno%27s+village,540,449,849268337,5854,0
4062,Socks+%21,563,497,849015204,5538,0
4063,Maraciuca,468,446,849270102,4443,1
4064,006+dead+man+walking,438,486,7962549,10018,0
4065,070,560,520,849189953,4899,0
4066,003%7CPain,416,520,9345308,6743,0
4067,Barbarian+village,533,553,0,630,0
4068,010+Again,436,505,7962549,3162,6
4069,Socks+%21,563,495,849015204,10504,0
4070,089+Gettin%27+Jiggy+Wit+It,477,558,848974806,1232,0
4071,Audnedal,462,450,11378816,8051,0
4072,034+dead+man+walking,436,487,7962549,8269,0
4073,PPfarmLife,452,457,849186873,3398,0
4075,Barbarian+village,564,490,0,667,0
4076,Hemma,571,452,11457922,8887,0
4077,B+2+Beatles+Lady+Madonna,553,463,849067883,2468,0
4078,Barbarian+village,563,489,0,911,0
4079,Barbarian+village,438,521,0,861,0
4080,010,563,513,8972124,8817,0
4081,Unchained,438,506,849271626,1520,0
4082,020,493,563,11249324,2789,1
4083,018,490,564,11249324,3550,0
4084,Barbarian+village,538,448,0,1013,0
4085,Bonus+village,526,560,0,1149,1
4086,swedmac+by,488,436,11461940,5098,0
4087,035+dead+man+walking,437,485,7962549,8172,0
4088,Floyfjellet,514,438,849273626,7153,3
4090,001+dead+man+walking,439,483,7962549,10004,0
4091,007,440,524,11441116,2368,5
4092,Hit+me,565,503,849238274,4008,0
4093,013,564,513,8972124,5539,1
4094,Gasper1%27s+village,465,555,849152701,492,0
4095,Barbarian+village,549,460,0,818,0
4096,007,562,513,8972124,9237,0
4097,Barbarian+village,521,560,0,762,0
4098,Bonus+village,551,459,0,741,1
4099,Barbarian+village,464,553,0,947,0
4100,004,552,536,10479510,4516,0
4101,0013+-+Cant+Barage+The+Farage,478,439,849270712,4303,6
4102,015,560,521,849189953,10596,0
4103,Pustinja003,435,495,849272190,2288,0
4104,Rushing+You+002%3F,515,585,11400011,7697,0
4105,062+dead+man+walking,437,493,7962549,4063,0
4106,Barbarian+village,443,538,0,1386,0
4107,Barbarian+village,452,459,0,801,0
4108,Unlimited+Supplies%27s+village,478,561,10177562,2026,0
4109,015%23+King%27s+village,537,448,849276164,3057,0
4110,Barbarian+village,478,560,0,883,0
4111,Bonus+village,555,534,0,731,7
4112,003+Noble,413,496,11457042,6615,0
4113,xx002,496,436,11578392,2745,4
4114,slunto%27s+village,542,572,849064353,9388,0
4115,Barbarian+village,477,561,0,733,0
4116,.ailouross%27s+village,545,547,848995771,8470,0
4117,nutuionut%27s+Village+04,477,505,849255580,8169,0
4118,Barbarian+village,461,550,0,1147,0
4119,RAWR,524,441,849264010,3264,3
4120,P+P,538,552,849079056,8249,0
4121,Barbarian+village,540,550,0,883,0
4122,PP+farm+-+mail+me+will+gift,559,531,849046011,3645,0
4123,B+1+Beatles+Penny+Lane,553,464,849067883,2160,3
4124,Unchained,458,549,849271626,7937,0
4125,026,561,516,8972124,2984,0
4126,011,490,437,849266911,10287,0
4127,Dros+Cortswain,562,485,849267809,1327,0
4128,Sleepzy+10,517,563,849258840,2879,0
4129,Barbarian+village,566,498,0,962,0
4130,090+Gettin%27+Jiggy+Wit+It,470,556,848974806,1518,0
4131,010+Titan,580,520,11475887,5025,0
4132,Barbarian+village,450,542,0,864,0
4133,010+-+Patricia,452,431,9523573,7052,0
4134,026+dead+man+walking,436,495,7962549,9197,5
4135,Barbarian+village,452,458,0,1248,0
4136,Barbarian+village,555,530,0,829,0
4137,03+-+Amzei,473,443,849269592,5518,0
4138,Barbarian+village,437,514,0,943,0
4139,031,580,529,849189953,10471,0
4140,019+Puppet,437,502,4738829,9514,0
4141,048+dead+man+walking,437,490,7962549,5199,0
4142,DMondego%27s+village,454,453,11309309,3928,0
4143,Barbarian+village,448,459,0,557,0
4144,004+Again,436,506,7962549,7075,0
4145,026,536,555,476788,1346,0
4146,005+Gettin%27+Jiggy+Wit+It,477,560,848974806,10428,8
4147,Noble+034,506,435,849116495,9374,0
4148,062+Gettin%27+Jiggy+Wit+It,466,554,848974806,4964,0
4149,1japan,555,535,11382527,1961,0
4150,033+The+One+Piece,436,558,10246232,2723,0
4151,Barbarian+village,561,479,0,910,0
4152,%5B007%5D+Time+of+Reckoning,486,416,11480980,9759,0
4153,032+Puppet,436,498,4738829,2448,0
4155,011,579,468,849262194,5471,0
4156,Honey+Bear+I,545,544,849273173,2463,0
4158,002+was,512,565,849272494,1695,0
4159,Bonus+village,463,446,0,1062,6
4160,RAWR,528,440,849264010,6131,0
4161,Barbarian+village,441,474,0,1092,0
4162,Barbarian+village,415,511,0,1873,0
4163,Barbarian+village,481,561,0,1097,0
4164,005,540,549,476788,8899,0
4165,RAWR,525,440,849264010,2805,0
4166,Barbarian+village,565,508,0,385,5
4167,Barbarian+village,447,464,0,882,0
4168,029,562,523,849189953,5095,1
4169,001,444,466,849080644,10243,0
4170,Floyfjellet,517,438,849273626,1510,0
4171,Barbarian+village,565,489,0,649,0
4172,B+2+Beatles+Mean+Mr.+Mustard,554,463,849067883,2315,0
4173,diggin+in,566,504,794257,2871,9
4174,RAWR,525,441,849264010,10330,0
4175,Barbarian+village,481,562,0,1428,0
4176,Barbarian+village,561,521,0,843,0
4177,Barbarian+village+1,443,533,11542638,1387,0
4178,Bonus+village,479,561,0,980,6
4179,002+dead+man+walking,437,483,7962549,10026,0
4180,Sami-144,463,448,322742,817,0
4181,025,562,516,8972124,2272,3
4182,Only+big+PP+allowed+here,458,452,849257339,860,0
4183,021,493,564,11249324,2584,0
4184,Norrlands+djup,536,446,849105418,4391,0
4185,Barbarian+village,441,475,0,874,0
4186,Barbarian+village,561,483,0,1044,0
4187,RAWR,526,442,849264010,9090,0
4188,Barbarian+village,525,561,0,963,0
4189,Rushing+You+006%3F,512,583,11400011,6064,0
4190,Barbarian+village,530,556,0,781,0
4191,Socks+%21,561,440,849015204,9890,0
4192,Barbarian+village,436,494,7962549,3209,0
4193,%5B023%5D+IndecisiveNubz,566,543,849271767,5114,0
4194,029,488,437,849266911,3554,0
4196,Barbarian+village,448,539,0,1011,0
4197,Barbarian+village,559,529,0,150,0
4198,035+Puppet,436,503,4738829,1793,0
4199,003,526,561,11593555,2400,3
4200,Ciunguda,468,447,849270102,7042,0
4201,Barbarian+village+2,442,528,11542638,744,0
4202,025,444,465,849080644,1048,0
4203,035,487,438,849266911,1748,0
4204,Honey+Bear+II,546,545,849273173,3327,9
4205,Bitcoin69%27s+village,437,557,11509362,3078,0
4206,058+Gettin%27+Jiggy+Wit+It,467,557,848974806,5528,0
4207,011,438,517,11441116,4601,0
4208,Barbarian+village,514,564,849114046,1856,0
4209,Barbarian+village,533,555,0,859,0
4210,12+Scarlet+Palace,446,461,849058619,2704,0
4211,002-Criterium,553,539,849175663,4905,3
4212,Noble+035,501,434,849116495,7287,0
4213,030+dead+man+walking,439,481,7962549,8714,0
4214,007+-+Madeline,448,435,9523573,7894,0
4215,014,562,522,849189953,10146,1
4216,Noble+036,511,436,849116495,6924,0
4217,Barbarian+village,534,557,0,954,0
4218,013,440,523,11441116,4286,3
4219,065+Gettin%27+Jiggy+Wit+It,480,562,848974806,5400,0
4220,Barbarian+village,495,566,0,883,0
4221,Barbarian+village,499,566,849184064,699,0
4222,Barbarian+village,468,444,0,757,0
4223,Noble+037,510,436,849116495,4884,3
4224,Barbarian+village,547,455,0,394,0
4225,055,563,522,849189953,2243,0
4226,025+Shamm,441,559,10246232,7694,0
4227,lv2,454,544,11213070,1242,0
4229,026,490,436,849266911,4305,0
4231,Barbarian+village,501,567,0,582,0
4232,C-max+xx,561,472,9595028,3312,0
4233,Barbarian+village,541,448,0,933,0
4234,Mr+PERFECT%27s+village,572,459,11560448,867,0
4235,Barbarian+village,438,518,0,823,0
4236,002,414,515,11257062,8942,0
4237,Fairy+Lights+II,546,548,849273173,1984,0
4238,005,551,542,10479510,4909,0
4239,Barbarian+village,436,517,0,527,0
4240,Floyfjellet,522,439,849273626,4285,0
4241,16+-+Vadul+Crisului,478,438,849269592,1144,0
4242,051,560,525,849189953,2656,0
4243,008,564,506,8972124,9539,0
4244,B+1+Beatles+Come+Together,553,462,849067883,1307,0
4245,020,415,504,11257062,7313,0
4246,02+-+Motru,476,439,849269645,7226,8
4247,Barbarian+village,506,566,0,566,0
4248,PP-village+3,467,444,11457455,647,4
4249,1.005,551,566,849052684,7800,0
4250,Neta%27s+village,540,553,11152725,1868,0
4251,Noble+038,501,435,849116495,3332,0
4252,Barbarian+village,564,501,849238274,751,0
4253,Barbarian+village,494,566,0,488,0
4254,Barbarian+village,455,451,0,919,0
4255,011+King%27s+Gambit,443,530,11466475,5709,0
4256,Barbarian+village,457,548,0,624,0
4257,%5B006%5D,531,556,11437085,8575,0
4258,peseno%27s+village,545,455,849268337,7564,0
4259,096+Gettin%27+Jiggy+Wit+It,476,560,848974806,1187,0
4260,10+-+Cosava,466,441,849269645,4067,0
4261,Fairy+Lights+I,545,548,849273173,2196,9
4262,Barbarian+village,562,479,0,2142,0
4263,Barbarian+village,556,465,0,813,0
4264,002.,503,415,11462437,6687,0
4265,Barbarian+village,500,434,0,1172,0
4266,Kam,554,538,11382527,8275,0
4267,Barbarian+village,458,451,0,959,0
4268,002,552,542,10479510,6573,2
4269,Degolf%27s+village,495,435,848904223,3033,0
4270,Barbarian+village,434,497,0,789,0
4271,Bonus+village,560,475,0,1028,1
4272,04+Skeogul,449,458,849058619,5044,0
4273,Barbarian+village,433,501,0,984,0
4274,015+dead+man+walking,438,487,7962549,10014,5
4275,003+%7C+WLC,562,474,10031417,10213,0
4276,Barbarian+village,516,563,0,687,0
4277,St0ffti3r%27s+village,488,435,849201339,166,0
4278,Barbarian+village,464,445,0,868,0
4280,sampurna%27s+village,457,551,10658077,5495,0
4281,Barbarian+village,470,558,0,962,0
4282,Socks+%21,564,494,849015204,6324,5
4283,002,438,522,11441116,7179,0
4284,Barbarian+village,433,503,0,806,0
4285,144,496,417,10610027,3464,0
4286,Barbarian+village,441,473,0,693,0
4287,savoritz%27s+village,433,552,11555908,2596,0
4288,08+-+Martir+Remus+Tasala,482,439,849269592,2849,0
4289,Barbarian+village,494,585,0,1314,0
4290,Barbarian+village,540,447,0,951,0
4291,024,489,435,849266911,4030,4
4292,018+Gaikan+Tecchisen,476,583,11532214,6575,0
4293,Barbarian+village,433,500,849234950,761,0
4294,Sandcastle,493,582,9669263,10338,0
4295,Barbarian+village,437,516,0,880,0
4296,Bonus+village,558,470,0,994,3
4297,044,496,567,849108500,1390,0
4298,Barbarian+village,548,456,849249882,914,0
4299,004,555,467,849246911,1519,0
4300,Barbarian+village,438,520,0,1012,0
4301,001+It,512,566,849272494,4389,4
4302,014+%7C+Facundo,515,565,849196501,7433,0
4303,011,446,462,849080644,4025,0
4304,DeathStar+07,508,564,849257542,6334,2
4306,Barbarian+village,564,514,0,974,0
4307,Barbarian+village,491,433,0,736,0
4308,blandfaers+by,434,493,7962549,3285,0
4309,02+-+Rudaria,482,438,849269592,5974,5
4310,16+Mardol,446,455,849058619,4569,0
4311,010,578,534,849189953,10214,0
4312,Noble+Socks,549,454,849249882,1251,0
4313,018,561,520,849189953,10451,3
4314,064,582,528,849189953,1879,0
4315,Barbarian+village,471,440,0,765,0
4316,Barbarian+village,428,544,0,527,0
4317,Barbarian+village,529,559,0,546,0
4319,Barbarian+village,546,452,0,976,0
4320,resi,566,511,794257,8041,8
4321,Socks+%21,572,451,849015204,10113,0
4322,Barbarian+village,513,564,0,878,0
4323,016,580,469,11458076,8262,0
4324,Barbarian+village,505,567,0,864,0
4325,DeathTrap+04,490,565,849257542,3973,0
4326,Barbarian+village,438,515,0,801,0
4327,015,564,516,8972124,9737,0
4328,19+Gepun,448,458,849058619,726,0
4330,Barbarian+village,566,499,0,744,0
4331,027,561,524,849189953,10457,0
4332,Barbarian+village,532,442,0,923,0
4334,Barbarian+village,506,433,0,850,0
4335,Barbarian+village,495,418,11460850,2425,0
4336,RAWR,526,438,849264010,1752,0
4337,Barbarian+village,460,552,0,1041,0
4338,Aver%C3%B6y,462,448,11378816,2507,0
4340,ohhboy,566,509,9566856,1128,0
4341,JD047003,577,541,849061157,9606,0
4342,Socks+%21,565,498,849015204,2744,0
4343,016+dead+man+walking,435,488,7962549,10018,5
4344,Barbarian+village,416,518,0,936,0
4345,Barbarian+village,491,434,0,707,0
4346,Barbarian+village,505,433,0,465,0
4347,Barbarian+village,524,560,0,989,0
4348,Barbarian+village,506,565,0,767,0
4349,Noble+039,507,434,849116495,3251,0
4350,014+Monty+Carloow,496,565,11249324,7952,0
4351,Barbarian+village,523,561,0,678,0
4352,Rock+the+4th,463,444,848886037,674,0
4353,Ask%C3%B6y,464,446,11378816,6158,8
4354,Barbarian+village,415,516,0,1065,0
4355,037+dead+man+walking,435,486,7962549,7774,0
4356,Barbarian+village,545,549,0,903,0
4357,004+dead+man+walking,434,486,7962549,9785,0
4358,031+dead+man+walking,434,487,7962549,7900,0
4359,Bonus+village,559,530,849152483,445,4
4360,0012+-+Small+Boss,489,434,849270712,9161,0
4361,Barbarian+village,503,567,0,1107,0
4362,Cidade+Invicta+3,483,564,849272377,1894,3
4363,Socks+%21,578,471,849015204,10504,0
4364,Doghouse+044,438,476,11522438,4434,0
4365,Bonus+village,449,539,0,801,4
4366,noodles+456%27s+village,504,434,849210270,1954,0
4367,Barbarian+village,437,512,0,1116,0
4369,097+Gettin%27+Jiggy+Wit+It,478,564,848974806,1559,0
4370,Barbarian+village,440,471,0,755,0
4371,Barbarian+village,448,542,0,805,0
4372,RAWR,525,438,849264010,4914,0
4373,Barbarian+village,561,474,0,1030,0
4374,Brugge,518,428,849276338,3228,0
4375,Barbarian+village,452,455,0,797,0
4376,Noble+040,514,436,849273626,6898,9
4378,009+CH,495,565,11249324,9239,0
4379,Barbarian+village,535,557,0,838,0
4380,Noble+041,513,435,849116495,9271,0
4381,Barbarian+village,453,451,849226508,1429,0
4382,009,564,512,8972124,8638,0
4383,Socks+%21,564,495,849015204,6248,0
4384,%5B002%5D,441,531,849258618,1982,3
4385,003,439,525,11441116,7947,0
4386,Bonus+village,474,438,0,909,4
4387,021,561,526,849189953,8456,0
4388,heppelund%27s+village,510,566,849235272,1261,0
4389,013+Gettin%3FJiggy+Wit+It,475,561,848974806,8368,5
4390,PP+Farmn+Message+Us+for+Vill,437,515,1340513,4021,0
4392,Barbarian+village,457,552,0,1107,0
4393,Barbarian+village,436,522,0,612,0
4394,1.002,553,561,849052684,8972,0
4395,Barbarian+village,563,483,0,892,0
4396,016+Gettin%27+Jiggy+Wit+It,474,568,848974806,10471,0
