11119147,EristikosOPC,0,1,36,2920
11125197,Silver+Fox,0,1,1491,1725
11134534,mariukas456,0,1,2197,1519
11135666,kingas,0,0,0,3139
11141181,Tripleb,0,0,0,3140
11142386,jumping+jackflash,0,1,1381,1762
11142409,AzogHR,217,1,429,2343
11146818,endzone,404,19,85068,179
11148532,ChildArmy,286,1,2980,1300
11149244,tylerbob885,0,1,405,2367
11152725,Neta,176,1,1868,1608
11159504,connorthabeast1994,56,1,4005,1107
11160414,dendave,48,4,12581,596
11164473,Dirtym3xi,0,1,380,2394
11166742,RqmboALT,0,1,36,2921
11167946,Lugnut,0,1,579,2224
11168854,fluke5,110,1,1641,1679
11170951,Disco3,206,1,624,2193
11172627,Prille,413,48,189389,50
11173044,Superdog,404,46,198745,41
11174464,Candra+Bintang,48,5,22820,439
11177249,Minnions,56,3,7716,785
11178080,medidalipii,920,2,4924,992
11179076,tianna,0,1,1219,1861
11179121,ImStampo,341,34,151939,80
11180929,Dr+No,0,1,592,2213
11185932,lovapaluza,133,3,5904,888
11190157,wolfboy+19,303,1,1825,1622
11191231,crisowyn,0,1,255,2541
11191955,ePro,0,3,2409,1449
11196274,Ronnel9998,714,2,5359,942
11201155,Reaper1991,480,5,9516,691
11206576,DustyRage,840,1,2911,1319
11213070,lissof,185,3,9584,684
11215489,walrus,0,1,632,2182
11215883,acidsbad,450,15,63847,242
11218411,jhshultz,26,1,742,2112
11219365,Wing,386,1,2578,1400
11221868,Extrabreits,0,1,36,2922
11223676,Dlinkas,0,1,1296,1817
11223910,sidiro12,0,1,2617,1387
11225233,Trouble+Maker,404,6,33850,367
11226250,Certified732,920,1,4290,1077
11238726,Dragon+Lord+Naga,219,12,31536,377
11239209,one+move,29,1,6230,870
11245031,KillerKat,271,1,2011,1564
11248730,Skyer,940,6,6266,867
11249324,Lukas,242,27,161182,69
11250466,knightjackal,0,1,408,2360
11251881,jucci,270,4,10662,651
11252264,joewee,0,2,3887,1125
11252505,Gibone,920,4,13601,569
11253556,Artista90,888,19,12974,585
11256228,SagaMau,304,1,666,2161
11257062,buang99,350,41,290804,20
11260992,KellsBaker,0,1,309,2483
11260993,Khleo,0,1,349,2439
11261147,Sleepie,0,1,274,2519
11264976,andrew330077,0,1,525,2268
11265120,FragUK,0,0,0,3141
11268401,BobOnFire,942,1,36,2923
11269357,LucidDream,0,1,3680,1157
11270032,ISAF,775,2,4653,1025
11270948,arisgeo,0,4,17411,506
11273649,izola,0,1,1630,1682
11273757,LULiiBUC3D,0,1,576,2227
11278858,kevp,26,1,227,2577
11279908,lokigodsback,779,2,2259,1495
11283146,Zodor,185,2,3154,1250
11283569,-KT-,0,1,1564,1715
11284257,scorpia+neagra,784,1,248,2548
11284960,grumpy,0,1,121,2723
11285200,Lord+DciBelia,0,1,2381,1457
11286998,restavrator,765,3,8092,763
11288071,Manflesh7,377,2,14160,552
11288764,Freze,0,1,36,2924
11291153,KattRag,222,3,3643,1163
11292912,caligula221,15,1,6404,853
11293057,Constantin,87,1,117,2741
11302288,vercentorix,96,1,2436,1444
11307494,Tigree,840,4,15313,538
11309309,DMondego,0,1,3928,1119
11309858,ninja+ben,0,1,2752,1359
11310374,menelej,291,1,464,2313
11311968,tilenxx1,106,14,86294,178
11315201,Coolio,202,1,6767,834
11315835,SkotK,0,1,121,2724
11316101,Solttu37,956,1,106,2766
11318264,Antmanr19,0,1,1842,1615
11322837,nakal,229,1,8420,743
11323458,King+moshok,763,1,792,2081
11323661,junhyuk9704,0,1,907,2002
11327937,White+Dry,202,0,0,3142
11328083,Maerklig,0,1,721,2127
11329695,Fat+Flash,0,0,0,3143
11329859,Drowned+Fish,504,1,4440,1044
11331626,simi9,690,3,5989,884
11332001,Deus+ex+machina,893,8,20563,462
11334444,Yer+Da+Sells+Avon,893,6,12047,617
11335522,King+vilito11,48,1,3087,1271
11339312,xpe98,595,2,5775,900
11339712,Kakashi+Hatake.,350,96,562454,5
11340197,Sir+Mulles,0,1,2626,1382
11340438,BlueMantis,106,8,38508,347
11340551,LazaniEX,0,1,226,2579
11341333,BakO+RoberT,0,1,36,2925
11341405,nightreet,389,2,13102,577
11342963,siege+engine,440,1,552,2247
11345024,ayam+yakuza,0,0,0,3144
11345242,damagekentut,8,1,476,2304
11345901,Kimzs+2.0,215,0,0,3145
11347309,.Farms,89,66,389168,14
11349647,Prime+Minister+Smith,615,1,3988,1111
11350540,TSUNAMiC,520,1,756,2101
11352765,cmndnong,133,2,5304,949
11353723,kingkaleb,41,10,66866,233
11354174,Red+Sealed,592,1,812,2070
11355248,Eddy-Wan+Kenobi,601,1,8268,748
11356027,eagle007,897,1,3101,1264
11358393,akhuna,746,4,14999,543
11361095,gytte,0,0,0,3146
11361360,Pear,404,67,271539,23
11361858,Holy+Monk,25,1,3491,1184
11361863,Qvisten,56,3,6897,826
11362003,Okkenok,0,0,0,3147
11362151,-MELERTOWN-,373,33,124614,117
11363141,ATHOM,58,2,16337,517
11363242,dyrvig,879,1,2943,1310
11363810,WannaPlayAGame.,98,38,191907,49
11364013,Old44,166,1,2256,1496
11366356,noway1973,0,1,391,2383
11371577,inoblebarbs,0,1,2007,1567
11371606,CastleEpisodes420,381,15,63842,241
11371990,AYNIL,627,0,0,3148
11374719,MessyRain,0,1,215,2597
11376091,Longroad,166,2,4305,1072
11376584,Re4lPUK,0,1,407,2365
11378480,P.S.,731,7,12574,597
11378816,SickNick,89,21,137866,98
11379204,Shottky,61,1,488,2293
11379607,King+ok,158,1,2287,1486
11380394,Emo0,0,1,36,2926
11380613,dhorticles,0,1,2385,1456
11380724,Prepo,318,1,328,2460
11381081,perisaikota,473,2,4323,1070
11381205,Snyltarn,0,1,36,2927
11381370,Thief,775,1,1950,1587
11381909,NR3-Robin+Hood,341,9,47250,299
11381920,deferncijal,108,1,5781,899
11381957,boki007,521,1,1310,1805
11381963,miki77,0,1,1140,1891
11381976,rudomir1,130,3,11450,631
11381978,zoogu,799,1,960,1971
11382019,Emanuela+Zidar,897,1,2243,1502
11382032,Rasputinn,0,1,36,2928
11382074,-majmaj-,310,1,3288,1219
11382104,seocenko,813,0,0,3149
11382201,ZRIMIR,0,1,1768,1637
11382203,SikiSile,0,2,1081,1911
11382235,kobra16,357,5,16474,515
11382345,GIMLY,89,41,196968,42
11382401,wtfk,0,1,1549,1706
11382468,emrah+200,0,1,36,2929
11382527,kameleon,879,8,39698,342
11382656,papa+strumpf,0,2,1275,1833
11382771,leinad+namsirk,310,1,1498,1733
11382772,swejk,281,0,0,3150
11382815,Max.Payne,350,14,86675,176
11382866,kadilec,0,1,103,2777
11382913,G33K33,893,1,4034,1102
11382967,bbole,222,6,13786,565
11384670,usual.suspect,98,32,154811,76
11384795,Kr.ena,133,1,2351,1469
11385106,artan123,599,10,40839,334
11385268,ProDarts,237,0,0,3151
11385381,genghiskhan,0,1,536,2258
11385520,jens567,0,1,1484,1728
11385698,Erosam,0,1,36,2930
11385766,HEED,0,2,8143,762
11385801,Damir-TZ,558,1,46,2885
11386350,emaemus,0,1,1585,1698
11386715,poljicani,98,41,239425,29
11386823,JasamTu,281,1,1010,1943
11387169,beamgirls,713,6,25470,425
11387295,stalker2,133,4,14453,546
11387808,pustolovec,15,1,667,2160
11387823,Spranec,693,2,4318,1069
11388156,buhteljcek,15,1,3118,1256
11388723,jankovc123,304,5,10991,644
11388962,Don+Minjaha,924,4,3063,1276
11389588,Samotnjak,0,9,55404,265
11390037,styng,0,1,567,2235
11390197,Trum,341,24,149060,84
11390345,cotr,809,1,3437,1191
11391365,orljava,130,5,15333,537
11392254,THE+RONIN,710,1,1818,1625
11392673,-TAI-,0,1,757,2099
11393905,Zippa,404,35,170940,60
11395020,deepjumper,869,2,6861,827
11396554,kwonel,736,1,2622,1385
11398511,Kejser,0,1,3380,1205
11400011,Rushing+You%3F,242,19,104910,152
11401080,Amon+City,142,1,796,2078
11401641,SSGK,0,1,69,2830
11401765,cokomoko,0,3,5624,915
11403285,S.H.M,909,1,94,2802
11403583,Kungen,693,5,10655,652
11406879,oscarsii,0,1,2798,1342
11407059,tuilaksi2502,346,0,0,3152
11407123,pepo1965,310,1,608,2211
11407150,Watza,0,1,1267,1841
11407655,fishy,0,1,207,2610
11407717,chamakuball,0,1,785,2086
11407934,damrong-t,176,1,2214,1513
11407936,nunglpg,95,1,1499,1723
11408052,75557,87,0,0,3153
11408154,nayrai,10,3,7492,802
11408610,ong14,0,1,2576,1401
11409075,cakexz,0,0,0,3154
11409227,King+Spenko+III,0,2,5667,910
11409412,superchai,447,5,6599,841
11409561,TOKYO-TOKYO,330,1,1018,1936
11411373,Sobs,591,4,12837,588
11412290,BlackPredator666,734,1,4335,1087
11413289,comixx,26,1,1118,1900
11413599,sadlion,373,24,126018,110
11413765,newah,0,14,83075,184
11413982,Rajasit%2A+%2A,0,1,1672,1664
11414340,Kitsarayu,0,4,9425,695
11416479,Ferus,75,29,161972,68
11417481,The+Hive+Queen,23,3,6000,883
11418451,nenamrazica,0,1,6493,848
11418673,thekop99,281,1,1500,1722
11418836,FergusM,755,1,1684,1660
11423747,crezyykim,108,1,881,2017
11424157,-oOMuenGOo-,0,1,2283,1488
11424186,LERA,56,1,152,2684
11424761,Thaksin+Chinnawat,108,1,2601,1392
11428316,Kirica,87,1,36,2931
11429335,Porewit,413,8,22556,444
11430012,Izziebelle,0,4,5035,978
11430151,vojko,0,1,349,2440
11431055,deki,0,1,1264,1842
11431228,Zillion,56,2,4846,1003
11433120,tjumse,416,1,2262,1494
11433405,bunyawat12,185,4,11202,637
11433773,kralj+hasanaga,951,1,2196,1520
11433890,Unknown,350,23,159901,70
11434215,NewStart,0,1,2791,1345
11434294,wingsun,219,4,16271,520
11435646,Muhammad+Ali,913,1,115,2747
11435856,ntopiavdsl,0,3,10324,663
11436479,Martin,87,0,0,3155
11436515,JakaForWin,504,4,8708,732
11436682,nut123123,109,1,2198,1518
11437085,Gospodin,242,17,102790,154
11437591,majkopac,0,4,7483,797
11438153,monster02,0,1,1749,1640
11438611,treetapho,0,1,688,2150
11438632,Mustang+GT,494,1,4509,1041
11438689,eleanor,8,0,0,3156
11439464,Mattifriikki,0,1,2918,1316
11441085,drapoo,480,5,13518,570
11441116,myfriend005,304,11,55005,267
11441747,Pinyon,41,9,22316,447
11441857,niclas-superman,373,19,128924,107
11442303,ellene,0,2,4435,1046
11442617,sloman12345,0,1,298,2490
11442916,Tekila,130,1,95,2799
11443053,nakinator,381,10,47661,296
11445551,magelan,6,7,36699,356
11445756,DarknessArt,0,1,1010,1944
11446460,bramdalar,0,8,29451,390
11446907,S0VA,913,3,3400,1203
11448166,fetske23,0,1,261,2531
11448190,Gandalf34,359,1,2475,1432
11448827,billsnake21,0,1,3568,1174
11450343,Night+Hunter,0,1,36,2932
11450354,Madmatt905,381,9,37036,354
11450768,osel20d,468,1,473,2308
11451504,ake2548,109,1,316,2474
11452996,simon2000,0,1,1977,1577
11453212,shaamoney,60,1,1782,1633
11454050,kajekk321,53,11,61639,245
11454442,The+Tonze,450,10,83924,181
11454738,Burbie,0,1,2614,1388
11455073,poldi2000,89,18,73892,217
11455233,PendekarLama,8,1,2770,1365
11456440,didier+drogba,0,1,36,2933
11456551,Admir.ba,320,1,599,2210
11457042,Kid+Cudi,350,30,110363,141
11457455,Myhr,0,5,8265,749
11457467,chees,943,2,4705,1021
11457481,Apollo,630,1,5935,895
11457496,Davedunks,0,1,652,2173
11457509,Swag+Is+On,0,1,36,2934
11457526,TG+Jesus,0,1,151,2685
11457531,nero89,0,1,36,2935
11457583,Tom50,827,1,2151,1534
11457668,jaaaayk,29,7,12516,602
11457672,pettson070,0,1,356,2426
11457803,KLICKEN1,370,22,140651,94
11457922,Tussen,222,11,67312,230
11458076,Tottas,98,21,108690,146
11458271,Mrlimpo,893,9,49125,285
11458312,liax,731,4,6200,873
11458373,Michael66,0,1,1427,1751
11458538,Solow,0,1,36,2936
11458581,Lite+User,0,1,687,2152
11458635,Sir+Hero,193,0,0,3157
11458654,Mansikkatuutti,304,0,0,3158
11458939,Golgothia,0,1,592,2214
11459070,velikiD,0,4,17996,492
11459250,maggi625,888,4,13050,579
11459265,iconnor,545,5,15084,540
11459855,Kambei+Shimada,0,0,0,3159
11459891,HenryLT,0,0,0,3160
11460225,Ohlast+o+Shasm,0,1,834,2054
11460850,ERWIN,89,17,60475,248
11460903,vampirates,0,1,411,2355
11461120,HEROES,176,2,3257,1227
11461139,Bankdosa1,370,26,167431,64
11461343,TILY97,846,3,9658,680
11461940,swedmac,12,2,6494,847
11462437,Barsark,222,17,75147,212
11462671,konkan,195,1,373,2403
11462859,Harbourliver,0,1,1810,1627
11462944,atom+ant1,0,0,0,3161
11463013,markosss,786,5,8992,718
11463111,Bary,0,1,176,2642
11463147,Wiking,0,2,596,2212
11463490,Alfzon,0,0,0,3162
11463679,Nobb+von+Nord,106,34,193706,45
11463871,Kramen,41,8,34556,364
11464937,henke1997,381,19,77387,199
11465004,KARANTANCEK,372,2,6392,854
11465214,nekaj11,0,1,518,2271
11465557,mioh,88,1,1388,1760
11466175,Lord+De+Camp,383,1,5214,958
11466475,Dzandzi,106,12,73578,214
11467000,ElderOfZion,413,11,66013,235
11467915,Lovre,0,1,257,2539
11467949,Henkepenke73,389,2,8312,746
11468481,Andyyberg,0,1,611,2198
11468649,zamanfou,0,1,363,2417
11468734,bertjr,89,22,123241,119
11468848,Bili,304,7,29190,392
11468850,lokavcanka,480,8,36598,357
11469083,Be99e,0,1,36,2937
11469163,romeo123,0,2,5391,939
11469505,Serio+Albiana.,0,0,0,3163
11469576,Dvorska+Luda,0,0,0,3164
11470355,deivydas,0,1,942,1984
11470502,ZVECILKO,0,1,1122,1897
11470630,valley,507,1,787,2083
11471959,TjaboBoy,188,1,1604,1692
11472204,glazos,0,1,547,2249
11472362,king+northless,908,1,1206,1867
11472685,tomok,0,1,3993,1110
11473250,pavlidakos,0,1,228,2576
11473734,zip+zak,0,0,0,3165
11474044,Kung-peter,177,1,2391,1453
11474332,kingen91,934,1,36,2938
11474353,tz-apokalipsoa,359,3,8159,760
11474531,aviamia,416,2,2569,1403
11475375,tornadon,545,24,83272,183
11475381,Angyl+Legacy,765,1,754,2102
11475453,hike17,0,1,5049,977
11475887,Mercury,373,19,107908,147
11476128,Hasse68,625,1,3522,1181
11476246,Edmund+Tryge+Klint,0,1,1655,1672
11476286,hanwind,0,1,51,2881
11477015,moggezz,0,0,0,3166
11477261,Sindwar,0,1,2997,1296
11477516,ixas,10,1,2360,1466
11478326,NG-Leader,711,1,110,2753
11478385,Project+Alice,0,1,946,1982
11478399,Outrageous.,0,1,36,2939
11480364,Lord+Of+The+Fries,23,0,0,3167
11480439,motorist43,0,0,0,3168
11480773,joakim41,245,1,2574,1402
11480980,urbanban,341,45,211151,38
11481638,Buffalo+Soldier,625,2,1046,1926
11481707,Bzxcv9955,775,1,303,2488
11482082,wory,108,1,1339,1787
11482104,borilci,0,1,1416,1755
11482113,suksin,29,3,11556,630
11482122,pouza55,0,1,3679,1158
11482176,izyy,617,1,851,2046
11482451,Nj0fra,0,1,3117,1257
11482521,somsakmuu,0,1,534,2261
11482926,laguna,0,1,529,2265
11483097,LANT2,0,1,1495,1738
11483240,kwang,108,1,548,2248
11483245,edwulf,775,1,2813,1339
11483522,kingkaew,310,0,0,3169
11484261,Prawit+Wong-suwon,108,0,0,3170
11484342,Marre901,0,1,366,2414
11484578,tobias,0,0,0,3171
11484645,woramete,0,1,576,2228
11484837,wolfstriker7,0,1,36,2940
11484952,Magnus+The+Strong,638,1,975,1962
11484955,medtech,95,3,7200,810
11485584,ratko84,0,1,2049,1552
11486132,tonton,259,1,427,2344
11486255,dekker,0,1,239,2564
11486454,xxxz2007,0,1,613,2196
11487058,martinoj7,786,1,36,2941
11487784,Loke,0,1,2776,1351
11489689,DONOVAN,396,1,4533,1038
11489759,SaraOasis,0,1,36,2942
11489762,EternityCules-,237,1,3497,1183
11490526,Buljong,0,1,36,2943
11491616,Teerapong,95,1,2581,1399
11491988,antitopspin+no.1,0,1,387,2385
11492070,falken1998,386,2,3979,1113
11492115,Alan,381,7,26008,421
11492706,aizen23,827,1,1689,1657
11492781,Sportmossan,625,5,9095,715
11493367,uvpr,763,4,21069,457
11493925,Dr+Nick,468,1,4730,1016
11495131,wervin,0,1,478,2302
11495477,5pooky,0,1,1177,1878
11495647,thornza007,166,3,3154,1251
11496234,Sholo,108,1,2819,1336
11496599,jonas+by,0,1,123,2718
11498003,Kiki01,359,2,9285,703
11498174,Kalkyl,0,1,936,1987
11498474,Lord+Kamal,909,1,114,2742
11499328,TrueHarmony,270,4,14155,554
11501255,Bear..,747,1,1353,1776
11501364,wiljo,0,1,1870,1606
11501661,NAPKING,1,1,653,2171
11503621,Sui.,98,29,147796,85
11504509,Madmike531,61,1,3733,1146
11504793,Dominics,108,1,148,2689
11505477,jure+barbar,0,1,465,2311
11506580,kklccj,920,3,5363,948
11507116,krokodilcek.bino,0,0,0,3172
11507531,Kingofheartlil,693,4,7008,821
11508215,lalapo,0,1,203,2616
11508810,Fiji,736,7,12948,583
11509362,Bitcoin69,252,1,3078,1273
11509834,SANDMAFIA,0,11,44090,316
11510303,CzBew,702,2,10234,666
11513641,Knorrs,17,11,57268,258
11514007,Goodtry,34,0,0,3173
11514465,james001,0,0,0,3174
11514559,Your+Side+-TH-,0,1,267,2525
11516009,Lodja,846,7,34649,363
11516034,King+Bob,242,27,141229,93
11517590,-Miracle-,389,6,15757,530
11517608,Dyeevee,0,1,36,2944
11517678,malajen,2,1,1005,1949
11518037,prolambert,219,6,19854,468
11518494,PrinsDaniel,0,0,0,3175
11519668,akxrah,0,1,609,2202
11520328,Guest276146,96,1,3392,1201
11520423,neznanec56,29,3,9214,710
11520855,psohlavci,320,1,516,2278
11521431,krallibor,0,1,57,2866
11521713,Monsieur+Seguin,0,1,36,2945
11522157,vytas33d,0,1,2814,1338
11522320,LuckyZero,0,1,433,2339
11522438,DevilDoggy,341,63,433141,11
11522569,NeuJEra,0,0,0,3176
11522973,Babyland,15,1,4542,1037
11523078,Berra,413,3,15356,536
11524128,XX1XX,0,0,0,3177
11524547,Toke,106,23,125470,112
11525641,janw,0,0,0,3178
11528111,Mr.Anonymus,0,1,69,2831
11529319,anthoant,0,1,36,2946
11529461,BlackAngus,0,1,2093,1543
11530122,TWError,599,5,17938,495
11530416,MysticFire,0,0,0,3179
11530679,Red+Ranger,545,17,59187,252
11530827,niman,172,1,1179,1876
11531108,pust,0,1,2522,1414
11532214,LordAragorn,350,33,228311,33
11532751,Dr.man,560,9,26814,415
11533071,HarveyS,0,1,2994,1297
11534205,citylivs87,0,0,0,3180
11534362,BigZee,23,1,4084,1095
11534803,Eggeboiy,872,1,640,2178
11535052,SnaKeSs,0,1,36,2947
11535784,EmberAmarie,0,2,3881,1127
11536903,Aouas,41,15,40191,337
11537301,WhyAmIHere,0,1,4258,1078
11537417,Bonfire+101,0,1,2486,1429
11538425,sabotabby,188,1,281,2515
11538691,TURKY1,416,1,3525,1179
11539112,Xederns,0,1,863,2036
11539801,Ervin1111,0,1,1585,1699
11540308,eimantas111,206,1,1256,1847
11541075,covers,0,1,97,2795
11541854,Deano.,0,0,0,3181
11542246,trikorfos,0,1,183,2635
11542638,suntmagar,230,2,2131,1539
11542820,NobodyKnows,0,1,877,2020
11543187,kritonfox,0,1,2555,1407
11543339,WhitePrimo,103,1,2623,1384
11543380,KushMaster,89,26,186511,51
11543511,BIH.Lanz,103,1,54,2874
11544222,Sir+Hrolv,25,1,1298,1830
11544567,SimplTheLegend,0,1,136,2703
11545411,Kanisha,29,4,7153,816
11545580,riddic,195,0,0,3182
11546100,xx01,0,0,0,3183
11546815,tw1tchdp,0,1,2609,1389
11546859,DragonWing,386,2,4349,1062
11546938,goll,0,1,7977,770
11547345,Malkovich,0,1,1440,1743
11547458,Farmington5,166,2,5072,976
11549242,AllanonReborn,370,9,66876,229
11549778,TW.PLAYER,373,30,147266,86
11549964,SashaB,0,1,42,2890
11552507,AwesomeBro,48,1,8241,751
11553860,PlahutaMajster,347,1,2903,1322
11555908,savoritz,252,1,2596,1394
11556108,Kungen1234,648,0,0,3184
11557028,Fabian+Simons,0,3,4979,982
11557442,Kyoukio,0,0,0,3185
11557940,Inet,0,1,544,2251
11558722,Chosen,413,10,53162,275
11560448,Mr+PERFECT,26,1,867,2028
11560556,Sonstan,0,6,12675,593
11561612,Matrica,722,2,2501,1427
11561704,Wondawoman,0,1,244,2557
11562318,BelkoAngelov,0,1,117,2732
11563048,AscendingAncients,0,1,1535,1721
11563491,The+Coffee+Mug,545,33,125011,116
11564305,Wootje,65,13,53034,277
11564418,semperty,0,1,465,2312
11566625,Shinari,888,1,1346,1780
11567125,KhamiKaZ,0,1,497,2286
11567474,schavis,176,0,0,3186
11567543,cubanmessiahm,373,16,61746,246
11568495,Aras,88,1,295,2493
11568849,Dont+Mind+Me,0,1,97,2796
11571712,liff,53,5,11006,643
11572183,P0siTif,0,4,6187,962
11572922,mart4545,54,31,135850,102
11573455,Iven,447,1,2074,1548
11573465,Cuskic,500,1,1517,1716
11575090,falman2020,0,0,0,3187
11576533,Butnskala,133,5,21591,453
11576664,Siren69,245,2,3233,1230
11577105,snowtime,0,1,43,2887
11577143,Kermiun,0,1,732,2122
11577901,longarmo,281,1,2851,1331
11578044,Toolo98,630,1,1770,1636
11578392,It+That+Betrays,98,85,519333,8
11579007,JiannisK,0,1,104,2774
11579149,Youwkan,0,2,7480,794
11580251,357kg,372,1,994,1953
11581218,Ostkungen+26,0,0,0,3188
11581397,Toonakay,263,1,3850,1132
11581623,Galaxi,0,1,36,2948
11582594,chris80,0,1,3599,1169
11582799,muzz09,245,1,311,2480
11582989,rotar,0,1,410,2357
11584045,Demetris29,0,1,399,2376
11584283,killersodur,0,0,0,3189
11584473,Lady+Corina,54,19,97859,159
11586030,Lopu477,75,10,36309,359
11586210,Moose1973,0,1,766,2090
11586282,widde37,0,1,1514,1718
11586674,darkgreen,879,12,52061,278
11586781,sadinor,0,1,42,2891
11587473,Jazon,690,3,3885,1128
11587789,Cherule,183,1,494,2290
11589440,Sanoj,711,3,4601,1029
11589744,craziinathan,0,1,421,2347
11590711,Marin5,786,1,411,2356
11590942,Falanga,949,1,794,2080
11591055,BLACK+MAMBA,494,1,1569,1701
11591198,Sixen+Bafford,755,1,2025,1557
11592399,Muraly,0,6,35650,361
11593398,Larice,304,24,98320,158
11593555,Deebs,879,4,15699,531
11593881,AJ23,60,0,0,3190
11595949,Lilleauren12g,26,1,349,2441
11596147,snipeceb,10,3,5361,941
11599004,jaysadven,0,1,2654,1378
11599397,Magma92,245,1,666,2162
11599470,CarpeNoctem,377,1,3168,1241
11601501,Kjeld,0,1,476,2305
11602065,TheSequel,0,1,101,2784
11602620,Lord+Rados,8,0,0,3191
11602823,Gronk53,643,1,1370,1769
11603868,itzflirty,0,1,1359,1772
11604052,Ez.GR,0,1,36,2949
848883559,34tmysh0rts,0,1,85,2815
848883902,jvdb,97,1,1205,1868
848883976,StoP.GR,0,1,1305,1810
848884004,desibhalle,0,1,2671,1383
848884056,cedmsdt,545,8,22722,441
848884419,samurai11,0,1,4312,1071
848886037,Rocker93,60,3,3616,1166
848886576,AngryBirdN,512,1,3432,1192
848887949,Marlborough,25,0,0,3192
848889085,mobby,0,1,58,2855
848889281,afreese1023,53,23,54499,270
848889946,Drgreengates,0,1,162,2666
848890400,robi1982,0,0,0,3193
848891535,ShaQ-,0,1,36,2950
848892383,totaldrift,0,0,0,3194
848893499,selli126,625,4,17614,503
848893897,Kvackkvack,0,1,2223,1509
848895735,KabaddiUkz,60,1,1306,1807
848895812,tjavoon,0,1,36,2951
848896000,-J7-,0,0,0,3195
848896400,kennykenken,202,1,3022,1289
848896747,FTFate,0,2,7763,780
848897670,Bushma,0,1,1919,1594
848899300,Suryati,637,1,1299,1813
848899511,King+Elvey,304,9,39991,338
848900275,posum123456,0,0,0,3196
848901653,Art1,788,1,983,1958
848901846,Crimson+Death,0,1,103,2778
848901900,Sasha+Beton,0,0,0,3197
848902232,squeeky,888,1,967,1968
848904195,William+the+Conqueror,0,0,0,3198
848904223,Degolf,426,1,3033,1286
848904786,stricklz,948,1,225,2584
848906265,Bosstjan,0,1,2582,1398
848906559,elio,202,1,7991,768
848906637,Ghoost,0,1,244,2558
848906823,bofils,0,1,291,2502
848907926,USMJake,245,1,4200,1083
848909954,Sonsuz+kral+24,0,1,2522,1415
848910207,hannaa29,192,1,1291,1821
848910541,Erik67,245,1,433,2340
848911256,UninventiveAlias,0,1,656,2169
848911280,sof10,0,1,2445,1441
848911480,Ewout.V.,0,1,897,2005
848911651,MCity,25,1,3042,1283
848911656,kimjuti,0,1,108,2756
848913492,miney,0,1,435,2337
848914060,ripper98,370,5,19115,476
848914364,tribemaster,554,1,1270,1835
848914863,Feoqzo,0,3,8619,736
848916488,deuspogi,269,1,114,2743
848917062,-ATA-,0,1,804,2073
848917285,KaraSHubbard1998,0,1,287,2508
848917921,Tilakreddy,245,1,418,2350
848918220,Ziilion,0,1,123,2728
848918513,tolga,230,1,4148,1088
848919633,NothingMuch,0,1,360,2422
848920000,Jimma,15,1,1072,1916
848920203,King+de,714,1,4904,994
848920299,Neale09,0,2,1345,1782
848920815,myrddinemrys,221,1,491,2292
848921145,boyousif99,0,1,535,2259
848925604,Abang+Jago,133,4,15528,533
848926995,NotDanny,404,20,63907,240
848927086,gu5r3k,347,0,0,3199
848928123,sumigt,108,1,3282,1221
848928431,NuadaTheConquerer,711,1,168,2647
848929830,Anngeluss,731,6,18631,484
848930310,Ropey,404,1,2710,1373
848930966,hru259,0,1,125,2713
848934112,ryandowsing3,15,1,226,2580
848936896,lllukerz777,0,1,495,2288
848939575,Supportwingames,0,1,36,2952
848939989,Timbak4,222,6,36805,355
848940059,Topster,0,1,36,2953
848940588,Exponent,480,6,21672,452
848940637,Ajroo,0,1,949,1978
848940928,The+Beast,0,1,36,2954
848941287,marrowx,75,2,2219,1523
848941721,Punchline+Machine,0,1,36,2955
848942347,coopsjr,338,1,736,2119
848943492,eVenDeMaTa,0,1,603,2207
848945312,Ebytzu,176,0,0,3200
848945850,SamanthaRade,0,1,106,2767
848948310,darkfalco,0,1,7501,792
848950565,Rendycor,96,1,1675,1663
848952435,zazole,0,1,438,2335
848955244,d3p4k,263,1,823,2061
848956041,Red111,0,1,713,2133
848956640,Fullast,693,1,4946,987
848957216,tlsgml529,0,1,209,2607
848959442,Styyx,377,10,33195,371
848960978,lightchaser,630,1,3012,1292
848965439,PontaP,0,1,500,2284
848966365,lavix,959,1,36,2956
848967359,Libertyrus,0,1,36,2957
848968459,Gul3oy,158,1,107,2761
848968648,king+bonebead91,220,1,2010,1566
848968764,WhiteJack,731,4,12139,614
848968782,Sharuru,0,1,36,2958
848970115,marijan61,6,6,11772,623
848970439,Mr.Rabbit,242,35,157803,73
848971241,Antwerp,377,5,10014,672
848971488,Cracknel,0,1,166,2656
848972855,rushelle,0,1,78,2823
848973715,Ferneantt,690,1,1296,1818
848974201,-TiGeR-,0,1,227,2578
848974806,JigglinForJustice,350,100,520526,7
848975078,beerfest,0,1,36,2959
848975472,ALE+ALE,0,1,36,2960
848976870,Pudge,0,1,36,2961
848980615,reags,0,1,1491,1726
848980790,sneakysneil,413,27,132660,105
848981083,LCL0213,0,1,1399,1759
848981240,mrzan10,174,0,0,3201
848984316,chipskylark,270,2,9871,675
848986909,Zaborky,25,2,3362,1208
848987966,Alexander24,473,1,475,2306
848988607,qvistar-,103,1,2379,1458
848989377,Serbian+Nightmare,0,1,403,2369
848989724,haesang22,0,1,78,2824
848989781,Imajenation,0,1,474,2307
848991178,Jenk34511,0,1,36,2962
848992964,zehirx,0,1,36,2963
