1260,Barbarian+village,549,535,0,932,0
1261,C92-FD,512,526,849262873,1796,0
1262,Barbarian+village,509,487,0,825,0
1263,Nurfen+4,543,484,849100696,1754,0
1264,Socks+%21,553,491,849015204,10100,0
1265,Betrayed+3,504,487,849275933,2330,7
1266,010,484,578,10149011,6217,0
1267,Barbarian+village,419,474,0,382,0
1268,Sulimanu,488,581,849254874,6777,0
1269,001.+Marcus,518,507,849264323,9712,8
1271,Valinor+02,533,507,849222230,2871,0
1272,Bonvilla,553,530,4483907,3352,5
1273,Vindland,584,481,849187961,8262,0
1274,Barbarian+village,531,459,0,844,0
1275,Socks+%21,562,444,849015204,10504,0
1276,037.+Viscellinus,556,513,849264323,1440,0
1277,Clean+002,503,466,849271251,8696,5
1278,001+ALEX+POATAN,484,544,849265361,4941,0
1279,028+BLT+sandwich,485,494,849198028,1862,0
1280,Eldran+-+Pumping+Station,485,541,849255579,6761,0
1281,059+dead+man+walking,445,486,7962549,3991,0
1282,DustyRage%27s+village,490,549,11206576,2911,0
1283,Subville2,482,545,9701948,3708,0
1284,Ratzig%27s+village,487,564,849267684,2342,0
1285,smokinggittiez%27s+village,460,538,849268012,6536,0
1286,Barbarian+village,540,543,0,753,0
1287,Toke%27s+18,465,505,11524547,2649,0
1288,006,519,485,4744174,3662,0
1289,068.+Noble+betrayer,521,475,11578392,3045,7
1290,C+Sensation+White,471,511,849255580,9138,0
1291,C+005,470,513,849255580,7704,0
1292,Barbarian+village,472,553,0,721,0
1293,Hq3+Hells+Paradise,483,500,849158824,10005,0
1294,Mind+Your+Danm+Business,484,497,849242659,10471,0
1295,Barbarian+village,460,472,0,801,0
1296,Ralph,489,505,849256132,10471,0
1297,Barbarian+village,490,486,0,811,0
1298,What+the+Duck%3F+010,492,495,849222864,9027,0
1299,105,526,542,849276367,1922,0
1300,Ned,484,505,849256132,8844,0
1301,027+Den+Sorte+Dame,418,501,849211076,7459,0
1302,033+dead+man+walking,448,482,7962549,8015,0
1303,Noble,475,457,8274126,7766,8
1304,..%3A01%3A..,425,489,849269917,9935,0
1305,all+over,477,468,849205012,799,0
1307,012+Dogtown,504,527,849254139,9277,0
1308,007+Kuttenberg,499,440,849266911,8154,1
1309,Wolfke66,533,480,8924501,9246,0
1310,006+%7C+K54,474,536,849190998,10437,0
1311,014+BLT+sandwich,479,518,849198028,4047,0
1312,016+%7C+K54,472,542,849190998,2652,0
1313,Barbarian+village,549,501,0,770,0
1314,Inferno+da+Luz,478,551,849272370,1792,3
1316,012+bise,474,504,11584473,1822,0
1317,008+-+RG,482,531,849255578,7407,0
1318,Barbarian+village,446,508,0,790,0
1319,BKK,481,533,11451504,316,0
1320,018.+Noble+betrayer,540,474,11578392,8065,0
1321,020.+Noble+betrayer,523,470,11578392,6918,6
1322,C+Down+JRaze,479,529,849255580,8757,0
1323,Bonus+village,452,500,0,678,7
1324,Socks+%21,554,490,849015204,10339,0
1325,003+%7C+K54,482,506,849190998,10437,0
1326,Lexie+004,522,483,849229356,2037,6
1327,Pizu+-+003,495,548,849255579,6688,0
1328,006+Bonfire,472,493,3984013,1903,7
1329,021,498,540,11572922,2905,0
1330,Barbarian+village,548,532,4483907,1224,0
1331,039.+Vatinius,519,531,849264323,8019,0
1332,Barbarian+village,486,442,0,831,0
1333,TP-A+09,511,544,849268653,8554,0
1334,B006+barracks+bonus,530,489,848999278,1189,5
1335,005,413,505,11257062,8611,0
1336,Barbarian+village,541,539,0,619,0
1337,Barbarian+village,463,462,0,597,0
1339,Pizu+-+016,496,543,849255579,1744,0
1340,Barbarian+village,510,557,0,530,0
1341,085,523,543,849276367,4973,4
1342,DeathStar+10,517,556,849257542,9564,0
1343,006+%7C+The+Kraken,501,558,849196501,9258,0
1344,032,491,441,849266911,2113,0
1345,Pally+Le+PP,491,453,849250033,8544,0
1346,What+the+Duck%3F+024,476,475,849222864,1382,0
1347,Barbarian+village,526,492,0,638,0
1348,082.+Noble+betrayer,543,472,11578392,4272,0
1349,G029,525,521,9344606,1645,0
1350,037,488,568,849108500,6991,0
1351,Umbra+Thorru,495,511,849271683,7938,0
1352,Tulameen,502,474,9645987,2767,5
1353,001,494,500,3323530,10481,0
1354,Barbarian+village,509,456,0,760,0
1355,002,493,503,3323530,6329,0
1356,Barbarian+village,487,449,0,656,0
1357,Floyfjellet,531,454,849273626,6495,3
1358,Barbarian+village,485,556,0,908,0
1359,C013+Barb,541,510,848999278,1502,0
1360,Pizu+-+007,488,547,849255579,3059,0
1361,EN+144%7C002+Captain+Iglo,479,498,849254164,1446,0
1362,019,457,470,849080644,8217,0
1363,002+Barad+Eithel,454,479,3984013,10921,0
1364,mata+01,502,472,794996,5085,0
1365,Bonus+village,538,490,0,812,7
1366,002,548,429,9712428,9179,0
1367,Barbarian+village,540,541,0,683,0
1368,C+big+storage,467,516,849255580,4248,9
1369,003+Your+Last+Dance,506,456,849256179,2438,0
1370,025.+Noble+betrayer,541,469,11578392,7751,0
1371,088,523,550,849276367,7532,5
1372,004+Your+Last+Option,508,451,849120123,3294,0
1373,001+STEVO,576,463,11386715,10462,0
1374,C7-FD,514,525,849262873,4844,0
1375,012+The+Village,467,549,849273376,2280,0
1376,025,532,520,849000516,2340,0
1377,004+The+Village,469,544,849273376,5007,0
1378,106,526,543,849276367,1628,0
1379,Fish+03,547,514,849271683,8077,0
1380,Barbarian+village,544,529,4483907,772,0
1381,ROLLO-026,547,494,10998329,2778,8
1382,008+Hastings,549,507,849275259,3662,0
1383,Barbarian+village,534,483,0,885,0
1384,Doghouse+016,452,481,11522438,10457,0
1385,017+dead+man+walking,451,484,7962549,10018,0
1386,C+Go+centru,470,514,849255580,2394,0
1387,SkotK%27s+village,458,540,11315835,121,0
1388,018+Dogtown,511,530,849254139,1558,0
1389,Bj%C3%B8rn,505,501,849057649,3653,6
1390,Village,462,530,8823670,49,0
1391,Barbarian+village,500,553,0,917,0
1392,Oc+02,513,519,849265510,8834,6
1393,Barbarian+village,538,523,0,559,0
1394,Pisit403%27s+village,550,429,848939989,7650,0
1395,Pizu+-+Iron,495,542,849255579,8555,3
1396,Teerapong%27s+village,413,494,11491616,2581,0
1397,015,511,548,11572922,5645,0
1398,Socks+%21,559,495,849015204,6183,0
1399,002.+Noble+betrayer,526,474,11578392,10471,8
1400,Aespa,582,494,11413599,9721,0
1401,little+piggies..oo3,506,465,849222115,3468,0
1402,Noble+012,497,436,11578392,9548,0
1403,0005+-+Split,486,440,849270712,7519,0
1404,%7E002%7E,555,436,849276376,8674,0
1405,031.+Reginus,516,508,849264323,2377,0
1406,Barbarian+village,533,500,0,688,0
1407,ROLLO-020,547,464,10998329,2733,0
1408,Barbarian+village,454,521,0,828,0
1409,079.+Noble+betrayer,545,470,11578392,3723,0
1410,002,493,491,849273501,1481,0
1411,G035,518,515,9344606,1170,7
1412,Keenedy+001,540,537,10651230,7276,0
1413,Barbarian+village,542,499,0,1020,0
1414,004+LYOTO+MACHIDA,480,545,849265361,1418,0
1415,069.+Noble+betrayer,527,465,11578392,3220,0
1416,033+DodgeG+This+and+That,457,525,849271519,3747,9
1417,002+%7C+WLC,560,473,10031417,10223,0
1418,IRON-23Dec24,528,478,8924501,9998,3
1419,Noble+013,508,434,849116495,5851,0
1420,The+Ethiopians,464,489,849268538,1638,0
1421,Doghouse+023,446,478,11522438,7496,3
1422,A001+Gdid+w144,537,504,848999278,10223,0
1423,001+Mint+City,535,510,849000516,9816,0
1424,Toke%27s+17,471,495,11524547,2729,0
1425,Bonus+village,542,488,0,1049,4
1426,004+Juva,510,461,11073800,2003,0
1427,023+Canes+Venatici,470,483,849008353,2010,0
1428,Socks+%21,554,492,849015204,10504,2
1429,Floyfjellet,512,454,849273626,3025,0
1430,Arboga,534,452,849105418,7501,0
1431,The+Pelasgians,466,490,849268538,2240,0
1432,Floyfjellet,532,457,849273626,8485,0
1433,Bonus+village,488,475,0,809,7
1434,%5B01%5D+White+Glint,464,505,849109665,10005,0
1435,Balaenoptera+Zucchini,501,516,849271683,8526,0
1436,Pappy+du+PP,501,457,849250033,8905,7
1437,%5B1%5D+Athens,462,511,849270909,4429,0
1438,008.+Gil%27ead,479,533,849276286,2822,0
1439,003,485,549,849159453,831,6
1440,W+Who+knows,456,498,849255580,9497,0
1441,Barbarian+village,483,457,0,849,0
1442,Noble,489,444,849266911,8362,5
1443,Socks+%21,547,491,849015204,3600,0
1444,Floyfjellet,532,461,849273626,4821,0
1445,Unchained,467,541,849271626,4439,9
1446,035.+NeuJEra+005,418,474,849268268,4388,0
1447,Bullecourt,545,506,11576664,1765,0
1448,Jonne+J%C3%B6nnes+parkourby,581,512,849140867,288,0
1449,026+Circle+K,516,538,849254139,1571,0
1450,warrington,456,532,849185892,10481,0
1451,Wisp,484,467,849211883,8473,0
1452,sandcroch%27s+villages,487,459,1118017,1187,0
1453,Jupiter+Europa,454,506,11463679,5911,0
1454,018+DZ,497,507,9028150,4630,6
1455,030+Den+Sorte+Dame,417,501,849211076,10261,0
1457,008,496,448,849266911,8592,0
1458,Barbarian+village,476,460,0,849,0
1459,Noble,498,441,849266911,9804,0
1460,Konya,478,544,849274875,2933,0
1461,003.,507,416,11462437,6562,0
1462,Barbarian+village,496,497,0,486,0
1463,Unchained,458,534,849271626,3536,5
1464,SM+08,543,425,306834,6075,0
1465,006+Canes+Venatici,483,472,849008353,8554,0
1466,Barbarian+village,503,454,0,977,0
1467,The+Bunker,487,462,849252853,6008,0
1468,Barbarian+village,480,443,0,709,0
1469,Plane+of+Euthymia,483,517,849264932,8055,1
1470,016+-+Eomer,502,414,849276093,9702,0
1471,Bonus+village,491,472,0,593,6
1472,mukumbura,507,417,849223019,9339,0
1473,Rigel+Orion,451,507,11463679,2198,0
1474,Eldran+-+Haven+Forest,489,540,849255579,9023,0
1475,Socks+%21,551,489,849015204,9762,0
1476,Pizu+-+12345,490,538,849255579,9374,0
1477,Player+111,448,481,849077498,7869,0
1478,Flag+Farming+2,511,547,849268925,2914,0
1479,007+Mikkeli,506,457,11073800,1954,7
1480,Player+107,450,475,849077498,8898,0
1481,Gemini+Castor,449,506,11463679,8209,0
1482,Toke%27s+03,464,499,11524547,9428,2
1483,040+dead+man+walking,447,484,7962549,7068,0
1484,010+WP,518,462,849268707,4657,0
1485,Player+112,450,483,849077498,6709,0
1486,Wega+Lyra+03,446,503,11463679,3714,4
1487,108,519,554,849276367,6363,0
1488,Barbarian+village,508,559,0,989,0
1489,Home,517,561,849254790,3283,0
1490,Barbarian+village,527,538,0,862,0
1491,TP+05,515,536,849268653,4331,0
1492,009.+Aulus,514,507,849264323,8834,5
1493,Tiganul%27s+village,516,533,849253350,1300,0
1494,House+of+Jokers+009,513,508,849271910,4728,2
1495,ROLLO-009,539,480,10998329,6236,0
1496,081.+Noble+betrayer,542,471,11578392,3882,0
1497,Barbarian+village,519,451,0,1371,0
1498,007+BLT+sandwich,483,521,849198028,6187,0
1499,What+the+Duck%3F+014,493,492,849222864,4108,0
1500,Milhouse,486,513,849256132,6305,0
1501,043.+Noble+betrayer,521,482,11578392,4452,0
1502,015,551,474,11593398,1632,0
1503,Socks+%21,558,495,849015204,6651,0
1504,006,554,466,849246911,1671,0
1505,Barbarian+village,557,458,0,706,0
1506,Barbarian+village,544,527,0,797,0
1507,Socks+%21,552,483,849015204,2927,0
1508,015,534,512,849000516,4299,9
1509,Barbarian+village,541,535,4483907,906,0
1510,Long+Grass+Sniper+009,457,519,849265013,4343,0
1511,1b%29+The+Claw+Of+Hermose,453,523,11518037,5491,0
1512,Barbarian+village,455,517,0,875,0
1513,018+BLT+sandwich,486,525,849198028,4269,0
1514,Princess+Fairy+Kiss+Roses+III,535,534,849273173,4345,0
1515,Barbarian+village,537,529,0,473,0
1516,Barbarian+village,535,496,0,990,0
1517,Unchained,463,565,849271626,5046,0
1518,001,495,490,849273501,4242,0
1519,Unchained,464,565,849271626,9223,0
1520,Bonus+village,552,499,849241520,3622,2
1521,001+Soul+Society,467,525,849271519,9868,0
1522,Doghouse+030,457,488,11522438,7764,0
1523,001,468,523,11584473,10456,0
1524,Barbarian+village,534,520,0,954,0
1525,019,532,546,476788,6969,0
1526,010+Shield+Hero,475,484,3984013,1097,0
1527,019+Canes+Venatici,487,481,849008353,2982,4
1528,002,528,556,11459070,3487,0
1529,Floyfjellet,516,441,849273626,3676,0
1530,004,532,474,11513641,6481,6
1531,017+Puppet,440,497,4738829,6215,0
1532,021+Puppet,439,501,4738829,5865,0
1533,C+Down+under,476,531,849255580,2219,0
1534,009+dead+man+walking,432,490,7962549,9318,0
1535,%5B013%5D+C%C2%B2+Property,466,476,849262461,4482,0
1536,14+Ruza+i+trn,428,504,11382815,4006,0
1537,0020+-+MAGA,482,444,849270712,2595,0
1538,NOBLE,505,537,10458229,8906,2
1539,Warpig14,502,461,1687559,8655,0
1540,OUCH,500,465,849251779,9481,0
1541,Barbarian+village,457,460,0,1180,0
1542,WE+ARE+WARPIGS...001,508,466,849222115,8924,0
1543,019.+Noble+betrayer,523,469,11578392,7935,2
1544,Sandcastle,469,576,9669263,8430,0
1545,Barbarian+village,488,552,0,809,0
1546,Barbarian+village,465,575,0,796,0
1547,Barbarian+village,455,523,0,940,0
1548,003+DZ,497,522,9028150,10554,1
1549,001+The+Village,472,547,849273376,5653,0
1550,013+BLT+sandwich,484,526,849198028,4588,0
1551,057+Gettin%27+Jiggy+Wit+It,468,557,848974806,7086,0
1552,Unchained,468,544,849271626,8114,0
1553,Barbarian+village,472,456,0,1548,0
1554,%5B011%5D,527,548,11437085,3568,8
1555,005+The+Village,476,545,849273376,5035,0
1556,Barbarian+village,535,541,0,1150,0
1557,Pekky+Le+PP,488,455,849250033,3424,3
1558,084+Gettin%27+Jiggy+Wit+It,473,553,848974806,5047,0
1559,012,528,502,849000516,6408,0
1560,003,477,542,7518706,2828,0
1561,027+WALMART,516,540,849254139,1691,0
1562,009,550,481,11593398,3276,1
1563,031+BLT+sandwich,480,534,849198028,1172,0
1564,Socks+%21,559,491,849015204,8420,7
1565,008%23+King%27s+village,544,440,849276164,9575,0
1566,Kogia+Rax,507,531,849271683,8379,0
1567,Floyfjellet,530,456,849273626,5027,9
1568,004,535,434,10156339,6212,0
1569,003,507,427,11571712,2094,0
1570,Oc+11,511,519,849265510,2183,0
1571,C006+Iron+Bonus,541,513,848999278,4571,3
1572,006.+Noble+betrayer,538,471,11578392,10306,0
1573,009.+Noble+betrayer,522,467,11578392,10471,0
1574,Oc+07,512,520,849265510,3135,0
1575,007%23+King%27s+village,527,449,849276164,6638,0
1576,Noble,479,456,8274126,1923,0
1577,Floyfjellet,516,461,849273626,8204,0
1578,Kogia+Our+Mom,508,533,849271683,8038,0
1579,Pripps,537,450,849105418,5983,0
1580,Barbarian+village,526,546,0,1227,0
1581,%7E018%7E,556,438,849276376,3027,0
1582,%3F%3FWHY+SO+SERIOUS%3F%3F+%3BD+ODD+farm,483,480,11253556,1985,0
1583,Barbarian+village,543,449,0,478,0
1584,Barbarian+village,448,462,0,954,0
1585,Stich,471,467,849205012,3260,0
1586,010+Canes+Venatici,489,472,849008353,4183,5
1589,Bonus,542,531,4483907,7805,4
1590,ROLLO-005,535,467,10998329,4030,0
1591,C014+Barby,541,511,848999278,1962,0
1592,032.+Noble+betrayer,537,461,11578392,7766,0
1593,001+Stevenage,538,508,849275259,9750,0
1594,Barbarian+village,445,517,0,905,0
1595,Barbarian+village,541,499,0,2787,0
1596,082+Gettin%27+Jiggy+Wit+It,473,555,848974806,1262,0
1597,Turtle+Mantoo,508,503,849271683,8358,0
1598,Socks+%21,546,491,849015204,2258,0
1599,Malweena,499,472,9645987,6772,4
1600,Barbarian+village,533,467,0,624,0
1601,C8-DA,516,522,849262873,3617,0
1603,041.+Noble+betrayer,521,481,11578392,5059,0
1604,Valinor+03,531,506,849222230,3703,0
1605,002,482,550,849159453,1350,0
1606,PP+Farm+nothing+here+lol,425,500,69313,847,0
1607,Barbarian+village,517,473,0,570,0
1608,011+Balding+Nukes,498,512,849252995,4610,0
1609,008,497,480,849251779,9344,0
1610,%5B02%5D+Proto+Exus,459,504,849109665,7223,2
1611,Sugondenesia,461,510,849278788,650,0
1612,Noble,477,456,8274126,2642,0
1613,001,537,546,476788,9548,0
1614,014+Gettin%27+Jiggy+Wit+It,474,554,848974806,9072,4
1615,Three+Hearts,534,451,849105418,5350,0
1616,Barbarian+village,505,556,0,742,0
1617,Barbarian+village,476,555,0,842,0
1618,031+Bonus+village,460,521,849271519,4666,5
1619,Gondor,451,493,849268538,9429,0
1620,Rim,548,430,1019339,9821,0
1621,medooo%27s+village,473,467,1147355,934,0
1622,Barbarian+village,441,509,0,1113,0
1623,008+WP,514,461,849268707,4746,3
1624,JessieVania,553,521,849235665,5691,0
1625,031,559,508,8972124,1744,6
1626,ROLLO-016,540,490,10998329,6618,0
1627,017-+Immorality,477,497,9751593,1010,0
1628,Noble,471,447,8274126,2671,0
1629,Umbra+Mones,499,509,849271683,8482,0
1630,028+-+Ellen,446,444,9523573,4843,0
1631,006+Kerava,508,463,11073800,3090,0
1632,008.+Gnaeus,525,512,849264323,8271,0
1633,012+WP,513,467,849268707,2755,0
1634,024+Puppet,440,492,4738829,2791,9
1635,013,532,500,849000516,6410,0
1636,Barbarian+village,506,453,0,878,0
1637,C+down+A,474,528,849255580,2246,0
1638,Barbarian+village,429,540,0,1256,0
1639,Barbarian+village,528,448,0,1085,0
1640,005+-+RG,481,531,849255578,8382,3
1641,LW+HQ,457,496,2472169,4000,0
1642,008,546,537,10479510,2992,6
1643,Nexus,469,453,849270102,5334,0
1644,Fish+05,545,514,849271683,4385,0
1645,002,493,555,849252344,3097,0
1646,phoenix1958%27s+village,425,459,8292465,9520,0
1647,Krusty,489,501,849256132,6523,0
1649,005+-+Mary,448,432,9523573,9852,0
1650,Barbarian+village,535,498,0,939,0
1651,shaggey69%27s+village,509,526,2915775,6131,0
1652,008+Balding+Nukes,503,514,849252995,5453,0
1653,Cold+Summers%27s+village,576,484,2977707,2351,0
1654,Barbarian+village,456,494,0,726,0
1655,NOBLE,481,515,10458229,6987,3
1656,Barbarian+village,455,540,0,557,0
1657,Barbarian+village,528,490,0,864,0
1658,010+Gettin%27+Jiggy+Wit+It,477,553,848974806,8956,0
1659,Barbarian+village,486,470,0,900,0
1660,webbldr%27s+village+01,453,536,3296113,4093,0
1661,Warpig02,513,473,1687559,6767,8
1662,003+dead+man+walking,437,484,7962549,10034,0
1663,Floyfjellet,509,445,849273626,3367,0
1664,015+%7C+K54,471,536,849190998,2647,0
1665,Pizu+-+008,491,547,849255579,2252,0
1667,Barbarian+village,536,545,0,802,0
1668,KriCO,545,460,10188822,2416,1
1669,058+Barbarian+village,455,533,849271519,4012,0
1670,Barbarian+village,447,527,0,650,0
1672,Barbarian+village,454,501,0,671,0
1673,Noble+Bandaged+seaweed,513,472,849256179,4503,6
1674,antonthemeff%27s+village,506,476,849256179,4262,0
1675,ROLLO-011,538,464,10998329,1962,7
1676,Barbarian+village,511,556,0,413,0
1677,Floyfjellet,510,445,849273626,1772,0
1678,VecchioUnno%27s+village,468,519,4313753,2668,0
1679,Barbarian+village,535,456,0,769,0
1680,A06,516,417,1028510,7690,0
1681,Sex,530,480,849236150,1149,0
1682,BUG%27s+villa,539,531,4483907,9626,0
1683,Barbarian+village,473,465,0,961,0
1684,Kogia+Tigerus,510,531,849271683,8579,6
1685,tony2%27s+village,416,485,4648719,481,0
1686,008,528,427,849273626,5143,0
1687,Barbarian+village,503,545,0,531,0
1688,003+WP,517,463,849268707,9792,1
1689,--UltraEgo--%27s+village,575,461,4761399,244,0
1690,098,521,537,849276367,2573,0
1691,Barbarian+village,539,497,0,987,0
1692,All+You+Dan+Eat,458,484,849242659,10128,0
1693,mata+02,500,468,794996,3052,0
1694,Barbarian+village,534,453,0,812,0
1695,C+Mia,463,512,849255580,8604,0
1696,006+DZ,494,516,9028150,9200,0
1697,001,478,543,7518706,6934,0
1698,Barbarian+village,544,494,0,890,0
1699,029,455,463,849080644,3412,2
1700,037.+Noble+betrayer,536,460,11578392,10535,0
1701,016-+Decay,478,495,9751593,1133,0
1702,030+Sears,517,540,849254139,2600,0
1704,%5B13%5D+Noblesse,466,514,849109665,3201,1
1705,093,522,547,849276367,10595,0
1706,G009,523,518,9344606,8163,0
1707,003+%7C+Plantation,503,547,849196501,9091,8
1708,144C,544,459,849056770,417,0
1709,Barbarian+village,461,461,0,761,0
1710,leviticus+1%27s+village,554,552,7660391,1483,0
1711,%5B012%5D,525,546,11437085,6268,0
1712,Barbarian+village,525,528,0,748,0
1713,Rushing+You+018%3F,506,584,11400011,3545,0
1714,Rim,545,430,1019339,6391,0
1715,Balaenoptera+A.D.B.,504,522,849271683,3352,0
1716,Bonus+village,456,537,0,574,7
1717,012.+Noble+betrayer,540,472,11578392,10081,0
1718,Barbarian+village,477,449,0,958,0
1719,Marcodope+141,498,507,849252600,1529,0
1720,Barbarian+village,470,458,0,1001,0
1721,Plane+of+Euthymia,480,541,849264932,6930,6
1722,village,541,534,4483907,8809,0
1723,021+dead+man+walking,448,484,7962549,9109,0
1724,Unchained,449,557,849271626,8739,0
1725,Barbarian+village,454,477,0,266,0
1726,Valinor+04,530,506,849222230,1826,0
1727,Noble,475,458,8274126,6840,0
1728,Barbarian+village,517,448,0,700,0
1729,AA08,577,476,1179819,5376,0
1730,Barbarian+village,487,467,0,853,0
1731,Olve+told+me+to+play,520,497,8296151,6455,0
1732,Sloth+Fabyanski,509,512,849271683,7797,0
1733,070+Gettin%27+Jiggy+Wit+It,470,553,848974806,3106,0
1734,Barbarian+village,509,453,0,746,0
1735,001,528,544,8476654,10005,0
1736,Oc+08,512,519,849265510,2907,0
1737,007+Canes+Venatici,481,473,849008353,6109,0
1738,003,538,513,849000516,9078,8
1739,Barbarian+village,457,568,0,2117,0
1740,011+-+RG,472,531,849255578,6219,2
1741,Banquet+Beer,430,453,849226508,9586,0
1742,144+0000,517,553,8661756,3658,0
1743,Barbarian+village,481,451,0,1199,0
1744,Player+113,447,475,849077498,4672,3
1745,bond722002%27s+village,457,529,8708264,193,0
1746,Barbarian+village,517,452,0,797,0
1747,Plane+of+Euthymia,485,506,849264932,8043,0
1748,Floyfjellet,525,453,849273626,4431,0
1749,001,559,509,8972124,9747,0
1750,Barbarian+village,521,443,0,738,0
1751,Fish+11,548,517,849271683,1026,0
1752,Barbarian+village,527,511,0,616,0
1753,Barbarian+village,499,480,0,965,0
1754,Barbarian+village,528,494,0,650,0
1755,The+blob,472,472,849205012,9110,0
1756,Rivendell+06,537,506,849222230,2691,0
1757,102,523,537,849276367,2077,0
1758,001+Attard,494,521,849254139,5099,0
1759,038.+Valens,531,511,849264323,5239,0
1760,Barbarian+village,471,545,0,694,0
1761,006,529,493,849000516,8634,2
1762,030.+Noble+betrayer,548,476,11578392,10471,0
1763,Barbarian+village,483,553,0,855,0
1764,Barbarian+village,498,561,0,643,0
1765,WannaPlayAGame.+036,510,493,11363810,1597,0
1766,Barbarian+village,535,487,0,507,4
1767,TP+07,515,533,849268653,4365,0
1768,DOD,484,480,9228247,2159,0
1769,Barbarian+village,525,501,0,728,0
1770,Seawolf,474,469,849205012,9162,0
1771,chopperu%27s+village,516,550,9351988,8831,0
1772,Goon+Cave+4,456,499,11438153,1749,0
1773,Turtle+TheBlackAdders,510,502,849271683,8407,0
1774,Plane+of+Euthymia,491,515,849264932,10718,1
1775,Plane+of+Euthymia,491,518,849264932,9656,0
1776,Barbarian+village,462,506,0,925,0
1777,Princess+Fairy+Kiss+Roses+I,534,534,849273173,7543,4
1778,019+dead+man+walking,429,496,7962549,10034,0
1779,Barbarian+village,495,559,0,970,0
1780,G010,522,511,9344606,8332,0
1781,NakataN%27s+village,484,546,9432930,1709,0
1782,Valinor,534,507,849222230,3861,0
1783,DOS+XX,428,463,849226508,9549,0
1784,rothouse%27s+village,492,556,9494835,5494,0
1785,Barbarian+village,465,538,0,924,0
1786,004+Dover,533,504,849275259,8546,0
1787,Barbarian+village,523,453,0,1030,0
1788,050.+Noble+betrayer,522,472,11578392,3184,0
1789,Barbarian+village,458,479,849231192,741,0
1790,skinny%27s,568,509,794257,7071,0
1791,Doghouse+061,446,493,11522438,1109,0
1792,010-Suze,555,540,849175663,6513,0
1793,1.003,554,562,849052684,9302,0
1794,Barbarian+village,544,499,0,724,0
1795,004.+Noble+betrayer,528,465,11578392,10471,0
1796,Barbarian+village,527,543,0,953,0
1797,Bjarne,502,499,849057649,5302,0
1798,061.+Noble+betrayer,526,464,11578392,3422,0
1799,011+Bahar+ic-Caghaq,496,528,849254139,5653,0
1800,Subville1,481,547,9701948,6294,0
1801,Barbarian+village,532,496,0,928,0
1802,013%7CPain,420,523,9345308,5897,0
1803,Barbarian+village,444,493,0,982,0
1804,087,522,549,849276367,10673,8
1805,035,498,442,849266911,904,0
1806,Barbarian+village,554,520,0,949,0
1807,Pp+farm,470,550,9825471,1309,0
1808,Floyfjellet,526,451,849273626,4083,0
1809,022+Canes+Venatici,471,476,849008353,2124,6
1810,009-Happy+New+Year%21,549,519,11311968,4918,0
1811,Danmnation,487,491,849242659,10471,0
1812,Barbarian+village,467,461,0,715,0
1813,Dutch+Rudder,560,492,849265088,2613,0
1814,Bonus+village,513,478,11345242,476,7
1815,Fish+01,546,510,849271683,9595,0
1816,Barbarian+village,527,552,0,858,0
1817,Catch+Me+If+You+Dan,459,485,849242659,9531,8
1818,Socks+%21,550,488,849015204,2940,0
1819,Floyfjellet,527,453,849273626,7462,0
1820,005,446,431,11388962,603,0
1821,Barbarian+village,511,456,0,766,0
1823,grop,478,471,849205012,5649,2
1824,003,557,509,8972124,9737,0
1825,Floyfjellet,527,461,849273626,9071,5
1826,Helms+PP+Farm+II,478,508,11584473,936,0
1827,Barbarian+village,535,450,0,817,0
1828,dreamarcher%27s+village,479,472,9995301,740,0
1829,005.+Du+Weldenvarden,484,527,849276286,6298,0
1830,Oc+10,511,523,849265510,2626,0
1831,Barbarian+village,462,458,0,552,0
1832,008+-+MP5SD,519,556,7616545,3888,0
1833,Lucifer,551,556,11353723,6781,0
1834,021+Noble,417,480,11457042,7755,0
1835,Athens,545,500,11340438,6245,0
1836,NoOneElse%27s+village,462,527,849271519,1025,0
1837,Barbarian+village,486,540,849264932,591,0
1838,TP+16,515,541,849268653,3279,9
1839,Star+Wildtaz,449,509,11463679,10085,0
1840,Turtle+Eccy01,504,507,849271683,7961,0
1841,Beteigeuze+Orion,454,510,11463679,10085,3
1842,Baal,560,559,11353723,4953,0
1843,Barbarian+village,468,479,0,620,0
1844,Doghouse+003,449,479,11522438,10457,0
1845,Socks+%21,547,495,849015204,2701,0
1846,C002+Pop+Bonus,543,514,848999278,3972,4
1847,Floyfjellet,532,454,849273626,3873,0
1848,Barbarian+village,451,468,0,742,0
1849,Madsaf79%27s+village,481,578,10449559,534,0
1850,Barbarian+village,501,488,849020140,4659,0
1851,011,476,527,11584473,5147,6
1852,012+Bow+is+a+DRINK,583,511,849035047,7960,0
1853,Barbarian+village,467,460,0,947,0
1854,001,551,539,10479510,8850,0
1855,0000000002,513,501,849276003,1625,0
1856,Fort+Leavenworth,455,542,8903278,9695,0
1857,Barbarian+village,491,478,0,981,0
1858,016.+Noble+betrayer,541,474,11578392,8634,1
1859,002,534,514,849000516,9105,0
1860,Barbarian+village,471,474,0,983,0
1861,033.+Noble+betrayer,537,460,11578392,9217,0
1862,Turtle+Obsolete+and+Extinct,506,508,849271683,7912,0
1863,Sirius+Hund,452,504,11463679,1726,0
1864,014+Orcus,582,516,11475887,6212,0
1865,017,493,470,849251779,1349,0
1866,008+Desolade%27s+Bedroom,487,512,10681230,7762,0
1867,Barbarian+village,452,499,0,1288,0
1868,Clean+006,504,464,849271251,7831,2
